Date,region,Case,Count
2020-04-25,Tabuk,Active cases,172
2020-04-26,Al Bahah,Active cases,27
2020-04-26,Al Jouf,Active cases,8
2020-04-26,Asir,Active cases,76
2020-04-26,Eastern Region,Active cases,2409
2020-04-26,Hail,Active cases,26
2020-04-26,Jazan,Active cases,317
2020-04-26,Mecca,Active cases,7009
2020-04-26,Medina,Active cases,3147
2020-04-26,Najran,Active cases,5
2020-04-26,Northern Borders,Active cases,22
2020-04-26,Qassim,Active cases,195
2020-04-26,Riyadh,Active cases,2719
2020-04-26,Tabuk,Active cases,176
2020-04-27,Al Bahah,Active cases,24
2020-04-27,Al Jouf,Active cases,9
2020-04-27,Asir,Active cases,81
2020-04-27,Eastern Region,Active cases,2478
2020-04-27,Hail,Active cases,27
2020-04-27,Jazan,Active cases,318
2020-04-27,Mecca,Active cases,7581
2020-04-27,Medina,Active cases,3357
2020-04-27,Najran,Active cases,5
2020-04-27,Northern Borders,Active cases,22
2020-04-27,Qassim,Active cases,203
2020-04-27,Riyadh,Active cases,2834
2020-04-27,Tabuk,Active cases,202
2020-04-28,Al Bahah,Active cases,17
2020-04-28,Al Jouf,Active cases,8
2020-04-28,Asir,Active cases,88
2020-04-28,Eastern Region,Active cases,2646
2020-04-28,Hail,Active cases,27
2020-04-28,Jazan,Active cases,361
2020-04-28,Mecca,Active cases,8049
2020-04-28,Medina,Active cases,3565
2020-04-28,Najran,Active cases,6
2020-04-28,Northern Borders,Active cases,21
2020-04-28,Qassim,Active cases,246
2020-04-28,Riyadh,Active cases,3049
2020-04-28,Tabuk,Active cases,209
2020-04-29,Al Bahah,Active cases,18
2020-04-29,Al Jouf,Active cases,6
2020-04-29,Asir,Active cases,88
2020-04-29,Eastern Region,Active cases,2852
2020-04-29,Hail,Active cases,29
2020-04-29,Jazan,Active cases,360
2020-04-29,Mecca,Active cases,8471
2020-04-29,Medina,Active cases,3642
2020-04-29,Najran,Active cases,6
2020-04-29,Northern Borders,Active cases,22
2020-04-29,Qassim,Active cases,255
2020-04-29,Riyadh,Active cases,3473
2020-04-29,Tabuk,Active cases,206
2020-04-30,Al Bahah,Active cases,24
2020-04-30,Al Jouf,Active cases,6
2020-04-30,Asir,Active cases,85
2020-04-30,Eastern Region,Active cases,3172
2020-04-30,Hail,Active cases,31
2020-04-30,Jazan,Active cases,397
2020-04-30,Mecca,Active cases,8819
2020-04-30,Medina,Active cases,3835
2020-04-30,Najran,Active cases,6
2020-04-30,Northern Borders,Active cases,24
2020-04-30,Qassim,Active cases,267
2020-04-30,Riyadh,Active cases,3494
2020-04-30,Tabuk,Active cases,213
2020-05-01,Al Bahah,Active cases,27
2020-05-01,Al Jouf,Active cases,6
2020-05-01,Asir,Active cases,109
2020-05-01,Eastern Region,Active cases,3513
2020-05-01,Hail,Active cases,31
2020-05-01,Jazan,Active cases,403
2020-05-01,Mecca,Active cases,9224
2020-05-01,Medina,Active cases,4084
2020-05-01,Najran,Active cases,6
2020-05-01,Northern Borders,Active cases,25
2020-05-01,Qassim,Active cases,284
2020-05-01,Riyadh,Active cases,3652
2020-05-01,Tabuk,Active cases,154
2020-05-02,Al Bahah,Active cases,40
2020-05-02,Al Jouf,Active cases,6
2020-05-02,Asir,Active cases,124
2020-05-02,Eastern Region,Active cases,4030
2020-05-02,Hail,Active cases,31
2020-05-02,Jazan,Active cases,514
2020-05-02,Mecca,Active cases,9555
2020-05-02,Medina,Active cases,4193
2020-05-02,Najran,Active cases,6
2020-05-02,Northern Borders,Active cases,25
2020-05-02,Qassim,Active cases,270
2020-05-02,Riyadh,Active cases,3745
2020-05-02,Tabuk,Active cases,154
2020-05-03,Al Bahah,Active cases,40
2020-05-03,Al Jouf,Active cases,7
2020-05-03,Asir,Active cases,127
2020-05-03,Eastern Region,Active cases,4624
2020-05-03,Hail,Active cases,32
2020-05-03,Jazan,Active cases,569
2020-05-03,Mecca,Active cases,9954
2020-05-03,Medina,Active cases,4347
2020-05-03,Najran,Active cases,5
2020-05-03,Northern Borders,Active cases,27
2020-05-03,Qassim,Active cases,275
2020-05-03,Riyadh,Active cases,3817
2020-05-03,Tabuk,Active cases,165
2020-05-04,Al Bahah,Active cases,41
2020-05-04,Al Jouf,Active cases,7
2020-05-04,Asir,Active cases,131
2020-05-04,Eastern Region,Active cases,4945
2020-05-04,Hail,Active cases,25
2020-05-04,Jazan,Active cases,583
2020-05-04,Mecca,Active cases,10161
2020-05-04,Medina,Active cases,4268
2020-05-04,Najran,Active cases,5
2020-05-04,Northern Borders,Active cases,23
2020-05-04,Qassim,Active cases,270
2020-05-04,Riyadh,Active cases,3987
2020-05-04,Tabuk,Active cases,174
2020-05-05,Al Bahah,Active cases,41
2020-05-05,Al Jouf,Active cases,7
2020-05-05,Asir,Active cases,150
2020-05-05,Eastern Region,Active cases,5125
2020-05-05,Hail,Active cases,26
2020-05-05,Jazan,Active cases,617
2020-05-05,Mecca,Active cases,10507
2020-05-05,Medina,Active cases,4295
2020-05-05,Najran,Active cases,3
2020-05-05,Northern Borders,Active cases,19
2020-05-05,Qassim,Active cases,264
2020-05-05,Riyadh,Active cases,3697
2020-05-05,Tabuk,Active cases,195
2020-05-06,Al Bahah,Active cases,41
2020-05-06,Al Jouf,Active cases,7
2020-05-06,Asir,Active cases,154
2020-05-06,Eastern Region,Active cases,5544
2020-05-06,Hail,Active cases,26
2020-05-06,Jazan,Active cases,644
2020-05-06,Mecca,Active cases,10538
2020-05-06,Medina,Active cases,4441
2020-05-06,Najran,Active cases,3
2020-05-06,Northern Borders,Active cases,19
2020-05-06,Qassim,Active cases,263
2020-05-06,Riyadh,Active cases,3819
2020-05-06,Tabuk,Active cases,215
2020-05-07,Al Bahah,Active cases,29
2020-05-07,Al Jouf,Active cases,1
2020-05-07,Asir,Active cases,183
2020-05-07,Eastern Region,Active cases,5813
2020-05-07,Hail,Active cases,26
2020-05-07,Jazan,Active cases,691
2020-05-07,Mecca,Active cases,10413
2020-05-07,Medina,Active cases,4617
2020-05-07,Najran,Active cases,3
2020-05-07,Northern Borders,Active cases,20
2020-05-07,Qassim,Active cases,265
2020-05-07,Riyadh,Active cases,3806
2020-05-07,Tabuk,Active cases,216
2020-05-08,Al Bahah,Active cases,30
2020-05-08,Al Jouf,Active cases,1
2020-05-08,Asir,Active cases,175
2020-05-08,Eastern Region,Active cases,5999
2020-05-08,Hail,Active cases,24
2020-05-08,Jazan,Active cases,569
2020-05-08,Mecca,Active cases,10611
2020-05-08,Medina,Active cases,4628
2020-05-08,Najran,Active cases,3
2020-05-08,Northern Borders,Active cases,54
2020-05-08,Qassim,Active cases,265
2020-05-08,Riyadh,Active cases,4165
2020-05-08,Tabuk,Active cases,229
2020-05-09,Al Bahah,Active cases,28
2020-05-09,Al Jouf,Active cases,2
2020-05-09,Asir,Active cases,165
2020-05-09,Eastern Region,Active cases,5859
2020-05-09,Hail,Active cases,21
2020-05-09,Jazan,Active cases,598
2020-05-09,Mecca,Active cases,11047
2020-05-09,Medina,Active cases,4804
2020-05-09,Najran,Active cases,4
2020-05-09,Northern Borders,Active cases,56
2020-05-09,Qassim,Active cases,269
2020-05-09,Riyadh,Active cases,4250
2020-05-09,Tabuk,Active cases,242
2020-05-10,Al Bahah,Active cases,29
2020-05-10,Al Jouf,Active cases,4
2020-05-10,Asir,Active cases,179
2020-05-10,Eastern Region,Active cases,6041
2020-05-10,Hail,Active cases,31
2020-05-10,Jazan,Active cases,597
2020-05-10,Mecca,Active cases,11280
2020-05-10,Medina,Active cases,5000
2020-05-10,Najran,Active cases,5
2020-05-10,Northern Borders,Active cases,57
2020-05-10,Qassim,Active cases,278
2020-05-10,Riyadh,Active cases,4303
2020-05-10,Tabuk,Active cases,218
2020-05-11,Al Bahah,Active cases,47
2020-05-11,Al Jouf,Active cases,4
2020-05-11,Asir,Active cases,185
2020-05-11,Eastern Region,Active cases,5644
2020-05-11,Hail,Active cases,47
2020-05-11,Jazan,Active cases,596
2020-05-11,Mecca,Active cases,11585
2020-05-11,Medina,Active cases,4995
2020-05-11,Najran,Active cases,8
2020-05-11,Northern Borders,Active cases,75
2020-05-11,Qassim,Active cases,280
2020-05-11,Riyadh,Active cases,3709
2020-05-11,Tabuk,Active cases,229
2020-05-12,Al Bahah,Active cases,50
2020-05-12,Al Jouf,Active cases,4
2020-05-12,Asir,Active cases,147
2020-05-12,Eastern Region,Active cases,5939
2020-05-12,Hail,Active cases,49
2020-05-12,Jazan,Active cases,607
2020-05-12,Mecca,Active cases,11456
2020-05-12,Medina,Active cases,4639
2020-05-12,Najran,Active cases,11
2020-05-12,Northern Borders,Active cases,75
2020-05-12,Qassim,Active cases,263
2020-05-12,Riyadh,Active cases,3426
2020-05-12,Tabuk,Active cases,269
2020-05-13,Al Bahah,Active cases,51
2020-05-13,Al Jouf,Active cases,8
2020-05-13,Asir,Active cases,171
2020-05-13,Eastern Region,Active cases,5926
2020-05-13,Hail,Active cases,48
2020-05-13,Jazan,Active cases,593
2020-05-13,Mecca,Active cases,11587
2020-05-13,Medina,Active cases,4843
2020-05-13,Najran,Active cases,14
2020-05-13,Northern Borders,Active cases,75
2020-05-13,Qassim,Active cases,264
2020-05-13,Riyadh,Active cases,3685
2020-05-13,Tabuk,Active cases,270
2020-05-14,Al Bahah,Active cases,51
2020-05-14,Al Jouf,Active cases,14
2020-05-14,Asir,Active cases,190
2020-05-14,Eastern Region,Active cases,5871
2020-05-14,Hail,Active cases,54
2020-05-14,Jazan,Active cases,260
2020-05-14,Mecca,Active cases,11318
2020-05-14,Medina,Active cases,4548
2020-05-14,Najran,Active cases,14
2020-05-14,Northern Borders,Active cases,83
2020-05-14,Qassim,Active cases,301
2020-05-14,Riyadh,Active cases,3964
2020-05-14,Tabuk,Active cases,347
2020-05-15,Al Bahah,Active cases,50
2020-05-15,Al Jouf,Active cases,17
2020-05-15,Asir,Active cases,186
2020-05-15,Eastern Region,Active cases,6114
2020-05-15,Hail,Active cases,57
2020-05-15,Jazan,Active cases,261
2020-05-15,Mecca,Active cases,11205
2020-05-15,Medina,Active cases,4483
2020-05-15,Najran,Active cases,14
2020-05-15,Northern Borders,Active cases,87
2020-05-15,Qassim,Active cases,336
2020-05-15,Riyadh,Active cases,4850
2020-05-15,Tabuk,Active cases,388
2020-05-16,Al Bahah,Active cases,54
2020-05-16,Al Jouf,Active cases,17
2020-05-16,Asir,Active cases,208
2020-05-16,Eastern Region,Active cases,6151
2020-05-16,Hail,Active cases,66
2020-05-16,Jazan,Active cases,284
2020-05-16,Mecca,Active cases,11128
2020-05-16,Medina,Active cases,4869
2020-05-16,Najran,Active cases,16
2020-05-16,Northern Borders,Active cases,88
2020-05-16,Qassim,Active cases,290
2020-05-16,Riyadh,Active cases,5235
2020-05-16,Tabuk,Active cases,312
2020-05-17,Al Bahah,Active cases,55
2020-05-17,Al Jouf,Active cases,25
2020-05-17,Asir,Active cases,192
2020-05-17,Eastern Region,Active cases,6465
2020-05-17,Hail,Active cases,65
2020-05-17,Jazan,Active cases,210
2020-05-17,Mecca,Active cases,11242
2020-05-17,Medina,Active cases,3589
2020-05-17,Najran,Active cases,25
2020-05-17,Northern Borders,Active cases,114
2020-05-17,Qassim,Active cases,308
2020-05-17,Riyadh,Active cases,5672
2020-05-17,Tabuk,Active cases,315
2020-05-18,Al Bahah,Active cases,56
2020-05-18,Al Jouf,Active cases,22
2020-05-18,Asir,Active cases,215
2020-05-18,Eastern Region,Active cases,6281
2020-05-18,Hail,Active cases,72
2020-05-18,Jazan,Active cases,218
2020-05-18,Mecca,Active cases,11096
2020-05-18,Medina,Active cases,3022
2020-05-18,Najran,Active cases,35
2020-05-18,Northern Borders,Active cases,128
2020-05-18,Qassim,Active cases,320
2020-05-18,Riyadh,Active cases,6093
2020-05-18,Tabuk,Active cases,333
2020-05-19,Al Bahah,Active cases,49
2020-05-19,Al Jouf,Active cases,21
2020-05-19,Asir,Active cases,220
2020-05-19,Eastern Region,Active cases,6439
2020-05-19,Hail,Active cases,103
2020-05-19,Jazan,Active cases,232
2020-05-19,Mecca,Active cases,11450
2020-05-19,Medina,Active cases,2844
2020-05-19,Najran,Active cases,56
2020-05-19,Northern Borders,Active cases,161
2020-05-19,Qassim,Active cases,343
2020-05-19,Riyadh,Active cases,6412
2020-05-19,Tabuk,Active cases,398
2020-05-20,Al Bahah,Active cases,58
2020-05-20,Al Jouf,Active cases,20
2020-05-20,Asir,Active cases,252
2020-05-20,Eastern Region,Active cases,5855
2020-05-20,Hail,Active cases,97
2020-05-20,Jazan,Active cases,143
2020-05-20,Mecca,Active cases,11600
2020-05-20,Medina,Active cases,2927
2020-05-20,Najran,Active cases,65
2020-05-20,Northern Borders,Active cases,156
2020-05-20,Qassim,Active cases,497
2020-05-20,Riyadh,Active cases,6618
2020-05-20,Tabuk,Active cases,398
2020-05-21,Al Bahah,Active cases,66
2020-05-21,Al Jouf,Active cases,18
2020-05-21,Asir,Active cases,214
2020-05-21,Eastern Region,Active cases,5320
2020-05-21,Hail,Active cases,101
2020-05-21,Jazan,Active cases,165
2020-05-21,Mecca,Active cases,11486
2020-05-21,Medina,Active cases,2758
2020-05-21,Najran,Active cases,85
2020-05-21,Northern Borders,Active cases,159
2020-05-21,Qassim,Active cases,458
2020-05-21,Riyadh,Active cases,7126
2020-05-21,Tabuk,Active cases,396
2020-05-22,Al Bahah,Active cases,64
2020-05-22,Al Jouf,Active cases,17
2020-05-22,Asir,Active cases,197
2020-05-22,Eastern Region,Active cases,5024
2020-05-22,Hail,Active cases,126
2020-05-22,Jazan,Active cases,160
2020-05-22,Mecca,Active cases,11762
2020-05-22,Medina,Active cases,2922
2020-05-22,Najran,Active cases,82
2020-05-22,Northern Borders,Active cases,157
2020-05-22,Qassim,Active cases,425
2020-05-22,Riyadh,Active cases,7258
2020-05-22,Tabuk,Active cases,352
2020-05-23,Al Bahah,Active cases,65
2020-05-23,Al Jouf,Active cases,8
2020-05-23,Asir,Active cases,182
2020-05-23,Eastern Region,Active cases,4782
2020-05-23,Hail,Active cases,122
2020-05-23,Jazan,Active cases,152
2020-05-23,Mecca,Active cases,12371
2020-05-23,Medina,Active cases,2707
2020-05-23,Najran,Active cases,86
2020-05-23,Northern Borders,Active cases,155
2020-05-23,Qassim,Active cases,438
2020-05-23,Riyadh,Active cases,7227
2020-05-23,Tabuk,Active cases,355
2020-05-24,Al Bahah,Active cases,63
2020-05-24,Al Jouf,Active cases,4
2020-05-24,Asir,Active cases,160
2020-05-24,Eastern Region,Active cases,4728
2020-05-24,Hail,Active cases,134
2020-05-24,Jazan,Active cases,131
2020-05-24,Mecca,Active cases,12381
2020-05-24,Medina,Active cases,2598
2020-05-24,Najran,Active cases,97
2020-05-24,Northern Borders,Active cases,156
2020-05-24,Qassim,Active cases,463
2020-05-24,Riyadh,Active cases,7507
2020-05-24,Tabuk,Active cases,306
2020-05-25,Al Bahah,Active cases,63
2020-05-25,Al Jouf,Active cases,10
2020-05-25,Asir,Active cases,172
2020-05-25,Eastern Region,Active cases,4650
2020-05-25,Hail,Active cases,113
2020-05-25,Jazan,Active cases,140
2020-05-25,Mecca,Active cases,11782
2020-05-25,Medina,Active cases,2258
2020-05-25,Najran,Active cases,102
2020-05-25,Northern Borders,Active cases,157
2020-05-25,Qassim,Active cases,552
2020-05-25,Riyadh,Active cases,7541
2020-05-25,Tabuk,Active cases,325
2020-05-26,Al Bahah,Active cases,69
2020-05-26,Al Jouf,Active cases,12
2020-05-26,Asir,Active cases,150
2020-05-26,Eastern Region,Active cases,4435
2020-05-26,Hail,Active cases,143
2020-05-26,Jazan,Active cases,152
2020-05-26,Mecca,Active cases,11348
2020-05-26,Medina,Active cases,2018
2020-05-26,Najran,Active cases,103
2020-05-26,Northern Borders,Active cases,111
2020-05-26,Qassim,Active cases,547
2020-05-26,Riyadh,Active cases,7713
2020-05-26,Tabuk,Active cases,293
2020-05-27,Al Bahah,Active cases,66
2020-05-27,Al Jouf,Active cases,6
2020-05-27,Asir,Active cases,153
2020-05-27,Eastern Region,Active cases,4132
2020-05-27,Hail,Active cases,168
2020-05-27,Jazan,Active cases,139
2020-05-27,Mecca,Active cases,10105
2020-05-27,Medina,Active cases,1696
2020-05-27,Najran,Active cases,107
2020-05-27,Northern Borders,Active cases,108
2020-05-27,Qassim,Active cases,524
2020-05-27,Riyadh,Active cases,7698
2020-05-27,Tabuk,Active cases,289
2020-05-28,Al Bahah,Active cases,69
2020-05-28,Al Jouf,Active cases,6
2020-05-28,Asir,Active cases,171
2020-05-28,Eastern Region,Active cases,4076
2020-05-28,Hail,Active cases,175
2020-05-28,Jazan,Active cases,146
2020-05-28,Mecca,Active cases,9246
2020-05-28,Medina,Active cases,1732
2020-05-28,Najran,Active cases,119
2020-05-28,Northern Borders,Active cases,100
2020-05-28,Qassim,Active cases,531
2020-05-28,Riyadh,Active cases,7629
2020-05-28,Tabuk,Active cases,295
2020-05-29,Al Bahah,Active cases,61
2020-05-29,Al Jouf,Active cases,8
2020-05-29,Asir,Active cases,195
2020-05-29,Eastern Region,Active cases,4245
2020-05-29,Hail,Active cases,181
2020-05-29,Jazan,Active cases,149
2020-05-29,Mecca,Active cases,9170
2020-05-29,Medina,Active cases,1567
2020-05-29,Najran,Active cases,115
2020-05-29,Northern Borders,Active cases,102
2020-05-29,Qassim,Active cases,573
2020-05-29,Riyadh,Active cases,7349
2020-05-29,Tabuk,Active cases,306
2020-05-30,Al Bahah,Active cases,66
2020-05-30,Al Jouf,Active cases,8
2020-05-30,Asir,Active cases,159
2020-05-30,Eastern Region,Active cases,4300
2020-05-30,Hail,Active cases,193
2020-05-30,Jazan,Active cases,151
2020-05-30,Mecca,Active cases,8287
2020-05-30,Medina,Active cases,1241
2020-05-30,Najran,Active cases,117
2020-05-30,Northern Borders,Active cases,59
2020-05-30,Qassim,Active cases,565
2020-05-30,Riyadh,Active cases,6968
2020-05-30,Tabuk,Active cases,202
2020-05-31,Al Bahah,Active cases,66
2020-05-31,Al Jouf,Active cases,5
2020-05-31,Asir,Active cases,138
2020-05-31,Eastern Region,Active cases,4684
2020-05-31,Hail,Active cases,210
2020-05-31,Jazan,Active cases,138
2020-05-31,Mecca,Active cases,8249
2020-05-31,Medina,Active cases,1068
2020-05-31,Najran,Active cases,123
2020-05-31,Northern Borders,Active cases,33
2020-05-31,Qassim,Active cases,570
2020-05-31,Riyadh,Active cases,6836
2020-05-31,Tabuk,Active cases,191
2020-06-01,Al Bahah,Active cases,69
2020-06-01,Al Jouf,Active cases,5
2020-06-01,Asir,Active cases,151
2020-06-01,Eastern Region,Active cases,5021
2020-06-01,Hail,Active cases,170
2020-06-01,Jazan,Active cases,157
2020-06-01,Mecca,Active cases,8376
2020-06-01,Medina,Active cases,1055
2020-06-01,Najran,Active cases,135
2020-06-01,Northern Borders,Active cases,22
2020-06-01,Qassim,Active cases,570
2020-06-01,Riyadh,Active cases,6746
2020-06-01,Tabuk,Active cases,195
2020-06-02,Al Bahah,Active cases,68
2020-06-02,Al Jouf,Active cases,5
2020-06-02,Asir,Active cases,190
2020-06-02,Eastern Region,Active cases,4991
2020-06-02,Hail,Active cases,166
2020-06-02,Jazan,Active cases,182
2020-06-02,Mecca,Active cases,8196
2020-06-02,Medina,Active cases,1050
2020-06-02,Najran,Active cases,142
2020-06-02,Northern Borders,Active cases,22
2020-06-02,Qassim,Active cases,562
2020-06-02,Riyadh,Active cases,6671
2020-06-02,Tabuk,Active cases,199
2020-06-03,Al Bahah,Active cases,53
2020-06-03,Al Jouf,Active cases,3
2020-06-03,Asir,Active cases,215
2020-06-03,Eastern Region,Active cases,5162
2020-06-03,Hail,Active cases,169
2020-06-03,Jazan,Active cases,193
2020-06-03,Mecca,Active cases,8399
2020-06-03,Medina,Active cases,1112
2020-06-03,Najran,Active cases,152
2020-06-03,Northern Borders,Active cases,15
2020-06-03,Qassim,Active cases,546
2020-06-03,Riyadh,Active cases,7346
2020-06-03,Tabuk,Active cases,216
2020-06-04,Al Bahah,Active cases,50
2020-06-04,Al Jouf,Active cases,3
2020-06-04,Asir,Active cases,304
2020-06-04,Eastern Region,Active cases,5716
2020-06-04,Hail,Active cases,162
2020-06-04,Jazan,Active cases,243
2020-06-04,Mecca,Active cases,8479
2020-06-04,Medina,Active cases,1094
2020-06-04,Najran,Active cases,162
2020-06-04,Northern Borders,Active cases,25
2020-06-04,Qassim,Active cases,616
2020-06-04,Riyadh,Active cases,7403
2020-06-04,Tabuk,Active cases,233
2020-06-05,Al Bahah,Active cases,50
2020-06-05,Al Jouf,Active cases,6
2020-06-05,Asir,Active cases,417
2020-06-05,Eastern Region,Active cases,6062
