Date,region,Case,Count
2020-07-19,Al Jouf,Mortalities,1
2020-07-19,Asir,Mortalities,2
2020-07-19,Eastern Region,Mortalities,4
2020-07-19,Hail,Mortalities,2
2020-07-19,Jazan,Mortalities,2
2020-07-19,Mecca,Mortalities,11
2020-07-19,Medina,Mortalities,1
2020-07-19,Najran,Mortalities,0
2020-07-19,Northern Borders,Mortalities,0
2020-07-19,Qassim,Mortalities,2
2020-07-19,Riyadh,Mortalities,12
2020-07-19,Tabuk,Mortalities,0
2020-07-20,Al Bahah,Mortalities,1
2020-07-20,Al Jouf,Mortalities,1
2020-07-20,Asir,Mortalities,0
2020-07-20,Eastern Region,Mortalities,6
2020-07-20,Hail,Mortalities,4
2020-07-20,Jazan,Mortalities,5
2020-07-20,Mecca,Mortalities,3
2020-07-20,Medina,Mortalities,0
2020-07-20,Najran,Mortalities,0
2020-07-20,Northern Borders,Mortalities,1
2020-07-20,Qassim,Mortalities,2
2020-07-20,Riyadh,Mortalities,11
2020-07-20,Tabuk,Mortalities,0
2020-03-02,Al Bahah,Recoveries,0
2020-03-02,Al Jouf,Recoveries,0
2020-03-02,Asir,Recoveries,0
2020-03-02,Eastern Region,Recoveries,0
2020-03-02,Hail,Recoveries,0
2020-03-02,Jazan,Recoveries,0
2020-03-02,Mecca,Recoveries,0
2020-03-02,Medina,Recoveries,0
2020-03-02,Najran,Recoveries,0
2020-03-02,Northern Borders,Recoveries,0
2020-03-02,Qassim,Recoveries,0
2020-03-02,Riyadh,Recoveries,0
2020-03-02,Tabuk,Recoveries,0
2020-03-04,Al Bahah,Recoveries,0
2020-03-04,Al Jouf,Recoveries,0
2020-03-04,Asir,Recoveries,0
2020-03-04,Eastern Region,Recoveries,0
2020-03-04,Hail,Recoveries,0
2020-03-04,Jazan,Recoveries,0
2020-03-04,Mecca,Recoveries,0
2020-03-04,Medina,Recoveries,0
2020-03-04,Najran,Recoveries,0
2020-03-04,Northern Borders,Recoveries,0
2020-03-04,Qassim,Recoveries,0
2020-03-04,Riyadh,Recoveries,0
2020-03-04,Tabuk,Recoveries,0
2020-03-05,Al Bahah,Recoveries,0
2020-03-05,Al Jouf,Recoveries,0
2020-03-05,Asir,Recoveries,0
2020-03-05,Eastern Region,Recoveries,0
2020-03-05,Hail,Recoveries,0
2020-03-05,Jazan,Recoveries,0
2020-03-05,Mecca,Recoveries,0
2020-03-05,Medina,Recoveries,0
2020-03-05,Najran,Recoveries,0
2020-03-05,Northern Borders,Recoveries,0
2020-03-05,Qassim,Recoveries,0
2020-03-05,Riyadh,Recoveries,0
2020-03-05,Tabuk,Recoveries,0
2020-03-07,Al Bahah,Recoveries,0
2020-03-07,Al Jouf,Recoveries,0
2020-03-07,Asir,Recoveries,0
2020-03-07,Eastern Region,Recoveries,0
2020-03-07,Hail,Recoveries,0
2020-03-07,Jazan,Recoveries,0
2020-03-07,Mecca,Recoveries,0
2020-03-07,Medina,Recoveries,0
2020-03-07,Najran,Recoveries,0
2020-03-07,Northern Borders,Recoveries,0
2020-03-07,Qassim,Recoveries,0
2020-03-07,Riyadh,Recoveries,0
2020-03-07,Tabuk,Recoveries,0
2020-03-08,Al Bahah,Recoveries,0
2020-03-08,Al Jouf,Recoveries,0
2020-03-08,Asir,Recoveries,0
2020-03-08,Eastern Region,Recoveries,0
2020-03-08,Hail,Recoveries,0
2020-03-08,Jazan,Recoveries,0
2020-03-08,Mecca,Recoveries,0
2020-03-08,Medina,Recoveries,0
2020-03-08,Najran,Recoveries,0
2020-03-08,Northern Borders,Recoveries,0
2020-03-08,Qassim,Recoveries,0
2020-03-08,Riyadh,Recoveries,0
2020-03-08,Tabuk,Recoveries,0
2020-03-09,Al Bahah,Recoveries,0
2020-03-09,Al Jouf,Recoveries,0
2020-03-09,Asir,Recoveries,0
2020-03-09,Eastern Region,Recoveries,0
2020-03-09,Hail,Recoveries,0
2020-03-09,Jazan,Recoveries,0
2020-03-09,Mecca,Recoveries,0
2020-03-09,Medina,Recoveries,0
2020-03-09,Najran,Recoveries,0
2020-03-09,Northern Borders,Recoveries,0
2020-03-09,Qassim,Recoveries,0
2020-03-09,Riyadh,Recoveries,0
2020-03-09,Tabuk,Recoveries,0
2020-03-10,Al Bahah,Recoveries,0
2020-03-10,Al Jouf,Recoveries,0
2020-03-10,Asir,Recoveries,0
2020-03-10,Eastern Region,Recoveries,0
2020-03-10,Hail,Recoveries,0
2020-03-10,Jazan,Recoveries,0
2020-03-10,Mecca,Recoveries,0
2020-03-10,Medina,Recoveries,0
2020-03-10,Najran,Recoveries,0
2020-03-10,Northern Borders,Recoveries,0
2020-03-10,Qassim,Recoveries,0
2020-03-10,Riyadh,Recoveries,0
2020-03-10,Tabuk,Recoveries,0
2020-03-11,Al Bahah,Recoveries,0
2020-03-11,Al Jouf,Recoveries,0
2020-03-11,Asir,Recoveries,0
2020-03-11,Eastern Region,Recoveries,0
2020-03-11,Hail,Recoveries,0
2020-03-11,Jazan,Recoveries,0
2020-03-11,Mecca,Recoveries,0
2020-03-11,Medina,Recoveries,0
2020-03-11,Najran,Recoveries,0
2020-03-11,Northern Borders,Recoveries,0
2020-03-11,Qassim,Recoveries,0
2020-03-11,Riyadh,Recoveries,0
2020-03-11,Tabuk,Recoveries,0
2020-03-12,Al Bahah,Recoveries,0
2020-03-12,Al Jouf,Recoveries,0
2020-03-12,Asir,Recoveries,0
2020-03-12,Eastern Region,Recoveries,1
2020-03-12,Hail,Recoveries,0
2020-03-12,Jazan,Recoveries,0
2020-03-12,Mecca,Recoveries,0
2020-03-12,Medina,Recoveries,0
2020-03-12,Najran,Recoveries,0
2020-03-12,Northern Borders,Recoveries,0
2020-03-12,Qassim,Recoveries,0
2020-03-12,Riyadh,Recoveries,0
2020-03-12,Tabuk,Recoveries,0
2020-03-13,Al Bahah,Recoveries,0
2020-03-13,Al Jouf,Recoveries,0
2020-03-13,Asir,Recoveries,0
2020-03-13,Eastern Region,Recoveries,0
2020-03-13,Hail,Recoveries,0
2020-03-13,Jazan,Recoveries,0
2020-03-13,Mecca,Recoveries,0
2020-03-13,Medina,Recoveries,0
2020-03-13,Najran,Recoveries,0
2020-03-13,Northern Borders,Recoveries,0
2020-03-13,Qassim,Recoveries,0
2020-03-13,Riyadh,Recoveries,0
2020-03-13,Tabuk,Recoveries,0
2020-03-14,Al Bahah,Recoveries,0
2020-03-14,Al Jouf,Recoveries,0
2020-03-14,Asir,Recoveries,0
2020-03-14,Eastern Region,Recoveries,1
2020-03-14,Hail,Recoveries,0
2020-03-14,Jazan,Recoveries,0
2020-03-14,Mecca,Recoveries,0
2020-03-14,Medina,Recoveries,0
2020-03-14,Najran,Recoveries,0
2020-03-14,Northern Borders,Recoveries,0
2020-03-14,Qassim,Recoveries,0
2020-03-14,Riyadh,Recoveries,0
2020-03-14,Tabuk,Recoveries,0
2020-03-15,Al Bahah,Recoveries,0
2020-03-15,Al Jouf,Recoveries,0
2020-03-15,Asir,Recoveries,0
2020-03-15,Eastern Region,Recoveries,1
2020-03-15,Hail,Recoveries,0
2020-03-15,Jazan,Recoveries,0
2020-03-15,Mecca,Recoveries,0
2020-03-15,Medina,Recoveries,0
2020-03-15,Najran,Recoveries,0
2020-03-15,Northern Borders,Recoveries,0
2020-03-15,Qassim,Recoveries,0
2020-03-15,Riyadh,Recoveries,0
2020-03-15,Tabuk,Recoveries,0
2020-03-16,Al Bahah,Recoveries,0
2020-03-16,Al Jouf,Recoveries,0
2020-03-16,Asir,Recoveries,0
2020-03-16,Eastern Region,Recoveries,3
2020-03-16,Hail,Recoveries,0
2020-03-16,Jazan,Recoveries,0
2020-03-16,Mecca,Recoveries,0
2020-03-16,Medina,Recoveries,0
2020-03-16,Najran,Recoveries,0
2020-03-16,Northern Borders,Recoveries,0
2020-03-16,Qassim,Recoveries,0
2020-03-16,Riyadh,Recoveries,0
2020-03-16,Tabuk,Recoveries,0
2020-03-17,Al Bahah,Recoveries,0
2020-03-17,Al Jouf,Recoveries,0
2020-03-17,Asir,Recoveries,0
2020-03-17,Eastern Region,Recoveries,0
2020-03-17,Hail,Recoveries,0
2020-03-17,Jazan,Recoveries,0
2020-03-17,Mecca,Recoveries,0
2020-03-17,Medina,Recoveries,0
2020-03-17,Najran,Recoveries,0
2020-03-17,Northern Borders,Recoveries,0
2020-03-17,Qassim,Recoveries,0
2020-03-17,Riyadh,Recoveries,0
2020-03-17,Tabuk,Recoveries,0
2020-03-18,Al Bahah,Recoveries,0
2020-03-18,Al Jouf,Recoveries,0
2020-03-18,Asir,Recoveries,0
2020-03-18,Eastern Region,Recoveries,2
2020-03-18,Hail,Recoveries,0
2020-03-18,Jazan,Recoveries,0
2020-03-18,Mecca,Recoveries,0
2020-03-18,Medina,Recoveries,0
2020-03-18,Najran,Recoveries,0
2020-03-18,Northern Borders,Recoveries,0
2020-03-18,Qassim,Recoveries,0
2020-03-18,Riyadh,Recoveries,0
2020-03-18,Tabuk,Recoveries,0
2020-03-19,Al Bahah,Recoveries,0
2020-03-19,Al Jouf,Recoveries,0
2020-03-19,Asir,Recoveries,0
2020-03-19,Eastern Region,Recoveries,0
2020-03-19,Hail,Recoveries,0
2020-03-19,Jazan,Recoveries,0
2020-03-19,Mecca,Recoveries,0
2020-03-19,Medina,Recoveries,0
2020-03-19,Najran,Recoveries,0
2020-03-19,Northern Borders,Recoveries,0
2020-03-19,Qassim,Recoveries,0
2020-03-19,Riyadh,Recoveries,0
2020-03-19,Tabuk,Recoveries,0
2020-03-20,Al Bahah,Recoveries,0
2020-03-20,Al Jouf,Recoveries,0
2020-03-20,Asir,Recoveries,0
2020-03-20,Eastern Region,Recoveries,0
2020-03-20,Hail,Recoveries,0
2020-03-20,Jazan,Recoveries,0
2020-03-20,Mecca,Recoveries,0
2020-03-20,Medina,Recoveries,0
2020-03-20,Najran,Recoveries,0
2020-03-20,Northern Borders,Recoveries,0
2020-03-20,Qassim,Recoveries,0
2020-03-20,Riyadh,Recoveries,0
2020-03-20,Tabuk,Recoveries,0
2020-03-21,Al Bahah,Recoveries,0
2020-03-21,Al Jouf,Recoveries,0
2020-03-21,Asir,Recoveries,0
2020-03-21,Eastern Region,Recoveries,2
2020-03-21,Hail,Recoveries,0
2020-03-21,Jazan,Recoveries,0
2020-03-21,Mecca,Recoveries,6
2020-03-21,Medina,Recoveries,0
2020-03-21,Najran,Recoveries,0
2020-03-21,Northern Borders,Recoveries,0
2020-03-21,Qassim,Recoveries,0
2020-03-21,Riyadh,Recoveries,8
2020-03-21,Tabuk,Recoveries,0
2020-03-22,Al Bahah,Recoveries,0
2020-03-22,Al Jouf,Recoveries,0
2020-03-22,Asir,Recoveries,0
2020-03-22,Eastern Region,Recoveries,0
2020-03-22,Hail,Recoveries,0
2020-03-22,Jazan,Recoveries,0
2020-03-22,Mecca,Recoveries,0
2020-03-22,Medina,Recoveries,0
2020-03-22,Najran,Recoveries,0
2020-03-22,Northern Borders,Recoveries,0
2020-03-22,Qassim,Recoveries,0
2020-03-22,Riyadh,Recoveries,0
2020-03-22,Tabuk,Recoveries,0
2020-03-23,Al Bahah,Recoveries,0
2020-03-23,Al Jouf,Recoveries,0
2020-03-23,Asir,Recoveries,0
2020-03-23,Eastern Region,Recoveries,0
2020-03-23,Hail,Recoveries,0
2020-03-23,Jazan,Recoveries,0
2020-03-23,Mecca,Recoveries,0
2020-03-23,Medina,Recoveries,0
2020-03-23,Najran,Recoveries,0
2020-03-23,Northern Borders,Recoveries,0
2020-03-23,Qassim,Recoveries,0
2020-03-23,Riyadh,Recoveries,0
2020-03-23,Tabuk,Recoveries,0
2020-03-24,Al Bahah,Recoveries,0
2020-03-24,Al Jouf,Recoveries,0
2020-03-24,Asir,Recoveries,0
2020-03-24,Eastern Region,Recoveries,1
2020-03-24,Hail,Recoveries,0
2020-03-24,Jazan,Recoveries,0
2020-03-24,Mecca,Recoveries,3
2020-03-24,Medina,Recoveries,0
2020-03-24,Najran,Recoveries,0
2020-03-24,Northern Borders,Recoveries,0
2020-03-24,Qassim,Recoveries,0
2020-03-24,Riyadh,Recoveries,0
2020-03-24,Tabuk,Recoveries,0
2020-03-25,Al Bahah,Recoveries,0
2020-03-25,Al Jouf,Recoveries,0
2020-03-25,Asir,Recoveries,0
2020-03-25,Eastern Region,Recoveries,0
2020-03-25,Hail,Recoveries,0
2020-03-25,Jazan,Recoveries,0
2020-03-25,Mecca,Recoveries,0
2020-03-25,Medina,Recoveries,0
2020-03-25,Najran,Recoveries,0
2020-03-25,Northern Borders,Recoveries,0
2020-03-25,Qassim,Recoveries,0
2020-03-25,Riyadh,Recoveries,1
2020-03-25,Tabuk,Recoveries,0
2020-03-26,Al Bahah,Recoveries,0
2020-03-26,Al Jouf,Recoveries,0
2020-03-26,Asir,Recoveries,0
2020-03-26,Eastern Region,Recoveries,4
2020-03-26,Hail,Recoveries,0
2020-03-26,Jazan,Recoveries,0
2020-03-26,Mecca,Recoveries,0
2020-03-26,Medina,Recoveries,0
2020-03-26,Najran,Recoveries,0
2020-03-26,Northern Borders,Recoveries,0
2020-03-26,Qassim,Recoveries,0
2020-03-26,Riyadh,Recoveries,0
2020-03-26,Tabuk,Recoveries,0
2020-03-27,Al Bahah,Recoveries,0
2020-03-27,Al Jouf,Recoveries,0
2020-03-27,Asir,Recoveries,0
2020-03-27,Eastern Region,Recoveries,0
2020-03-27,Hail,Recoveries,0
2020-03-27,Jazan,Recoveries,0
2020-03-27,Mecca,Recoveries,0
2020-03-27,Medina,Recoveries,0
2020-03-27,Najran,Recoveries,0
2020-03-27,Northern Borders,Recoveries,0
2020-03-27,Qassim,Recoveries,0
2020-03-27,Riyadh,Recoveries,2
2020-03-27,Tabuk,Recoveries,0
2020-03-28,Al Bahah,Recoveries,0
2020-03-28,Al Jouf,Recoveries,0
2020-03-28,Asir,Recoveries,0
2020-03-28,Eastern Region,Recoveries,0
2020-03-28,Hail,Recoveries,0
2020-03-28,Jazan,Recoveries,0
2020-03-28,Mecca,Recoveries,0
2020-03-28,Medina,Recoveries,0
2020-03-28,Najran,Recoveries,0
2020-03-28,Northern Borders,Recoveries,0
2020-03-28,Qassim,Recoveries,0
2020-03-28,Riyadh,Recoveries,2
2020-03-28,Tabuk,Recoveries,0
2020-03-29,Al Bahah,Recoveries,0
2020-03-29,Al Jouf,Recoveries,0
2020-03-29,Asir,Recoveries,1
2020-03-29,Eastern Region,Recoveries,1
2020-03-29,Hail,Recoveries,0
2020-03-29,Jazan,Recoveries,0
2020-03-29,Mecca,Recoveries,27
2020-03-29,Medina,Recoveries,0
2020-03-29,Najran,Recoveries,0
2020-03-29,Northern Borders,Recoveries,0
2020-03-29,Qassim,Recoveries,0
2020-03-29,Riyadh,Recoveries,0
2020-03-29,Tabuk,Recoveries,0
2020-03-30,Al Bahah,Recoveries,0
2020-03-30,Al Jouf,Recoveries,0
2020-03-30,Asir,Recoveries,0
2020-03-30,Eastern Region,Recoveries,1
2020-03-30,Hail,Recoveries,0
2020-03-30,Jazan,Recoveries,0
2020-03-30,Mecca,Recoveries,46
2020-03-30,Medina,Recoveries,0
2020-03-30,Najran,Recoveries,0
2020-03-30,Northern Borders,Recoveries,0
2020-03-30,Qassim,Recoveries,0
2020-03-30,Riyadh,Recoveries,2
2020-03-30,Tabuk,Recoveries,0
2020-03-31,Al Bahah,Recoveries,0
2020-03-31,Al Jouf,Recoveries,0
2020-03-31,Asir,Recoveries,0
2020-03-31,Eastern Region,Recoveries,3
2020-03-31,Hail,Recoveries,0
2020-03-31,Jazan,Recoveries,0
2020-03-31,Mecca,Recoveries,40
2020-03-31,Medina,Recoveries,0
2020-03-31,Najran,Recoveries,0
2020-03-31,Northern Borders,Recoveries,0
2020-03-31,Qassim,Recoveries,0
2020-03-31,Riyadh,Recoveries,7
2020-03-31,Tabuk,Recoveries,0
2020-04-01,Al Bahah,Recoveries,0
2020-04-01,Al Jouf,Recoveries,0
2020-04-01,Asir,Recoveries,0
2020-04-01,Eastern Region,Recoveries,13
2020-04-01,Hail,Recoveries,0
2020-04-01,Jazan,Recoveries,3
2020-04-01,Mecca,Recoveries,57
2020-04-01,Medina,Recoveries,0
2020-04-01,Najran,Recoveries,1
2020-04-01,Northern Borders,Recoveries,0
2020-04-01,Qassim,Recoveries,1
2020-04-01,Riyadh,Recoveries,24
2020-04-01,Tabuk,Recoveries,0
2020-04-02,Al Bahah,Recoveries,0
2020-04-02,Al Jouf,Recoveries,0
2020-04-02,Asir,Recoveries,6
2020-04-02,Eastern Region,Recoveries,8
2020-04-02,Hail,Recoveries,0
2020-04-02,Jazan,Recoveries,4
2020-04-02,Mecca,Recoveries,22
2020-04-02,Medina,Recoveries,2
2020-04-02,Najran,Recoveries,13
2020-04-02,Northern Borders,Recoveries,2
2020-04-02,Qassim,Recoveries,0
2020-04-02,Riyadh,Recoveries,7
2020-04-02,Tabuk,Recoveries,0
2020-04-03,Al Bahah,Recoveries,0
2020-04-03,Al Jouf,Recoveries,0
2020-04-03,Asir,Recoveries,5
2020-04-03,Eastern Region,Recoveries,4
2020-04-03,Hail,Recoveries,0
2020-04-03,Jazan,Recoveries,0
2020-04-03,Mecca,Recoveries,10
2020-04-03,Medina,Recoveries,2
2020-04-03,Najran,Recoveries,0
2020-04-03,Northern Borders,Recoveries,0
2020-04-03,Qassim,Recoveries,0
2020-04-03,Riyadh,Recoveries,2
2020-04-03,Tabuk,Recoveries,0
2020-04-04,Al Bahah,Recoveries,4
2020-04-04,Al Jouf,Recoveries,0
2020-04-04,Asir,Recoveries,8
2020-04-04,Eastern Region,Recoveries,4
2020-04-04,Hail,Recoveries,0
2020-04-04,Jazan,Recoveries,6
2020-04-04,Mecca,Recoveries,38
2020-04-04,Medina,Recoveries,0
2020-04-04,Najran,Recoveries,1
2020-04-04,Northern Borders,Recoveries,0
2020-04-04,Qassim,Recoveries,1
2020-04-04,Riyadh,Recoveries,7
2020-04-04,Tabuk,Recoveries,0
2020-04-05,Al Bahah,Recoveries,0
2020-04-05,Al Jouf,Recoveries,0
2020-04-05,Asir,Recoveries,1
2020-04-05,Eastern Region,Recoveries,4
2020-04-05,Hail,Recoveries,0
2020-04-05,Jazan,Recoveries,0
2020-04-05,Mecca,Recoveries,2
2020-04-05,Medina,Recoveries,0
2020-04-05,Najran,Recoveries,0
2020-04-05,Northern Borders,Recoveries,0
2020-04-05,Qassim,Recoveries,0
2020-04-05,Riyadh,Recoveries,61
2020-04-05,Tabuk,Recoveries,0
2020-04-06,Al Bahah,Recoveries,0
2020-04-06,Al Jouf,Recoveries,0
2020-04-06,Asir,Recoveries,3
2020-04-06,Eastern Region,Recoveries,4
2020-04-06,Hail,Recoveries,0
2020-04-06,Jazan,Recoveries,0
2020-04-06,Mecca,Recoveries,0
2020-04-06,Medina,Recoveries,0
2020-04-06,Najran,Recoveries,1
2020-04-06,Northern Borders,Recoveries,0
2020-04-06,Qassim,Recoveries,1
2020-04-06,Riyadh,Recoveries,54
2020-04-06,Tabuk,Recoveries,0
2020-04-07,Al Bahah,Recoveries,0
2020-04-07,Al Jouf,Recoveries,0
2020-04-07,Asir,Recoveries,0
2020-04-07,Eastern Region,Recoveries,17
2020-04-07,Hail,Recoveries,0
2020-04-07,Jazan,Recoveries,0
2020-04-07,Mecca,Recoveries,2
2020-04-07,Medina,Recoveries,0
2020-04-07,Najran,Recoveries,0
2020-04-07,Northern Borders,Recoveries,0
2020-04-07,Qassim,Recoveries,0
2020-04-07,Riyadh,Recoveries,57
2020-04-07,Tabuk,Recoveries,4
2020-04-08,Al Bahah,Recoveries,0
2020-04-08,Al Jouf,Recoveries,0
2020-04-08,Asir,Recoveries,0
2020-04-08,Eastern Region,Recoveries,2
2020-04-08,Hail,Recoveries,0
2020-04-08,Jazan,Recoveries,0
2020-04-08,Mecca,Recoveries,0
2020-04-08,Medina,Recoveries,0
2020-04-08,Najran,Recoveries,0
2020-04-08,Northern Borders,Recoveries,0
2020-04-08,Qassim,Recoveries,0
2020-04-08,Riyadh,Recoveries,33
2020-04-08,Tabuk,Recoveries,0
2020-04-09,Al Bahah,Recoveries,0
2020-04-09,Al Jouf,Recoveries,0
2020-04-09,Asir,Recoveries,0
2020-04-09,Eastern Region,Recoveries,7
2020-04-09,Hail,Recoveries,0
2020-04-09,Jazan,Recoveries,0
2020-04-09,Mecca,Recoveries,4
2020-04-09,Medina,Recoveries,0
2020-04-09,Najran,Recoveries,0
2020-04-09,Northern Borders,Recoveries,0
2020-04-09,Qassim,Recoveries,0
2020-04-09,Riyadh,Recoveries,8
2020-04-09,Tabuk,Recoveries,0
2020-04-10,Al Bahah,Recoveries,0
2020-04-10,Al Jouf,Recoveries,0
2020-04-10,Asir,Recoveries,0
2020-04-10,Eastern Region,Recoveries,7
2020-04-10,Hail,Recoveries,0
2020-04-10,Jazan,Recoveries,0
2020-04-10,Mecca,Recoveries,12
2020-04-10,Medina,Recoveries,0
2020-04-10,Najran,Recoveries,0
2020-04-10,Northern Borders,Recoveries,0
2020-04-10,Qassim,Recoveries,0
2020-04-10,Riyadh,Recoveries,16
2020-04-10,Tabuk,Recoveries,0
2020-04-11,Al Bahah,Recoveries,0
2020-04-11,Al Jouf,Recoveries,0
2020-04-11,Asir,Recoveries,0
2020-04-11,Eastern Region,Recoveries,16
2020-04-11,Hail,Recoveries,0
2020-04-11,Jazan,Recoveries,0
2020-04-11,Mecca,Recoveries,6
2020-04-11,Medina,Recoveries,0
2020-04-11,Najran,Recoveries,0
2020-04-11,Northern Borders,Recoveries,0
2020-04-11,Qassim,Recoveries,0
2020-04-11,Riyadh,Recoveries,19
2020-04-11,Tabuk,Recoveries,0
2020-04-12,Al Bahah,Recoveries,0
2020-04-12,Al Jouf,Recoveries,0
2020-04-12,Asir,Recoveries,0
2020-04-12,Eastern Region,Recoveries,20
2020-04-12,Hail,Recoveries,0
2020-04-12,Jazan,Recoveries,0
2020-04-12,Mecca,Recoveries,9
2020-04-12,Medina,Recoveries,0
2020-04-12,Najran,Recoveries,0
2020-04-12,Northern Borders,Recoveries,0
2020-04-12,Qassim,Recoveries,1
2020-04-12,Riyadh,Recoveries,13
2020-04-12,Tabuk,Recoveries,1
2020-04-13,Al Bahah,Recoveries,0
2020-04-13,Al Jouf,Recoveries,0
2020-04-13,Asir,Recoveries,0
2020-04-13,Eastern Region,Recoveries,6
2020-04-13,Hail,Recoveries,0
2020-04-13,Jazan,Recoveries,0
2020-04-13,Mecca,Recoveries,9
2020-04-13,Medina,Recoveries,7
2020-04-13,Najran,Recoveries,0
2020-04-13,Northern Borders,Recoveries,0
2020-04-13,Qassim,Recoveries,1
2020-04-13,Riyadh,Recoveries,60
2020-04-13,Tabuk,Recoveries,1
2020-04-14,Al Bahah,Recoveries,0
2020-04-14,Al Jouf,Recoveries,0
2020-04-14,Asir,Recoveries,0
2020-04-14,Eastern Region,Recoveries,1
2020-04-14,Hail,Recoveries,0
2020-04-14,Jazan,Recoveries,0
2020-04-14,Mecca,Recoveries,21
2020-04-14,Medina,Recoveries,0
2020-04-14,Najran,Recoveries,1
2020-04-14,Northern Borders,Recoveries,0
2020-04-14,Qassim,Recoveries,0
2020-04-14,Riyadh,Recoveries,19
2020-04-14,Tabuk,Recoveries,0
2020-04-15,Al Bahah,Recoveries,10
2020-04-15,Al Jouf,Recoveries,0
2020-04-15,Asir,Recoveries,0
2020-04-15,Eastern Region,Recoveries,21
2020-04-15,Hail,Recoveries,0
2020-04-15,Jazan,Recoveries,0
2020-04-15,Mecca,Recoveries,24
2020-04-15,Medina,Recoveries,0
2020-04-15,Najran,Recoveries,3
2020-04-15,Northern Borders,Recoveries,0
2020-04-15,Qassim,Recoveries,0
2020-04-15,Riyadh,Recoveries,1
2020-04-15,Tabuk,Recoveries,0
2020-04-16,Al Bahah,Recoveries,0
2020-04-16,Al Jouf,Recoveries,0
2020-04-16,Asir,Recoveries,0
2020-04-16,Eastern Region,Recoveries,18
2020-04-16,Hail,Recoveries,0
2020-04-16,Jazan,Recoveries,0
2020-04-16,Mecca,Recoveries,13
2020-04-16,Medina,Recoveries,0
2020-04-16,Najran,Recoveries,0
2020-04-16,Northern Borders,Recoveries,0
2020-04-16,Qassim,Recoveries,0
2020-04-16,Riyadh,Recoveries,28
2020-04-16,Tabuk,Recoveries,0
2020-04-17,Al Bahah,Recoveries,0
2020-04-17,Al Jouf,Recoveries,0
2020-04-17,Asir,Recoveries,24
2020-04-17,Eastern Region,Recoveries,14
2020-04-17,Hail,Recoveries,0
2020-04-17,Jazan,Recoveries,0
2020-04-17,Mecca,Recoveries,226
2020-04-17,Medina,Recoveries,4
2020-04-17,Najran,Recoveries,5
2020-04-17,Northern Borders,Recoveries,0
2020-04-17,Qassim,Recoveries,0
2020-04-17,Riyadh,Recoveries,7
2020-04-17,Tabuk,Recoveries,0
2020-04-18,Al Bahah,Recoveries,0
2020-04-18,Al Jouf,Recoveries,0
2020-04-18,Asir,Recoveries,2
2020-04-18,Eastern Region,Recoveries,35
2020-04-18,Hail,Recoveries,0
2020-04-18,Jazan,Recoveries,0
2020-04-18,Mecca,Recoveries,6
2020-04-18,Medina,Recoveries,0
2020-04-18,Najran,Recoveries,0
2020-04-18,Northern Borders,Recoveries,0
2020-04-18,Qassim,Recoveries,0
2020-04-18,Riyadh,Recoveries,24
2020-04-18,Tabuk,Recoveries,2
2020-04-19,Al Bahah,Recoveries,0
2020-04-19,Al Jouf,Recoveries,0
2020-04-19,Asir,Recoveries,1
2020-04-19,Eastern Region,Recoveries,6
2020-04-19,Hail,Recoveries,0
2020-04-19,Jazan,Recoveries,0
2020-04-19,Mecca,Recoveries,9
2020-04-19,Medina,Recoveries,14
2020-04-19,Najran,Recoveries,2
2020-04-19,Northern Borders,Recoveries,0
2020-04-19,Qassim,Recoveries,0
2020-04-19,Riyadh,Recoveries,59
2020-04-19,Tabuk,Recoveries,1
2020-04-20,Al Bahah,Recoveries,0
2020-04-20,Al Jouf,Recoveries,0
2020-04-20,Asir,Recoveries,0
2020-04-20,Eastern Region,Recoveries,54
2020-04-20,Hail,Recoveries,0
2020-04-20,Jazan,Recoveries,11
2020-04-20,Mecca,Recoveries,9
2020-04-20,Medina,Recoveries,3
2020-04-20,Najran,Recoveries,0
2020-04-20,Northern Borders,Recoveries,0
2020-04-20,Qassim,Recoveries,4
2020-04-20,Riyadh,Recoveries,69
2020-04-20,Tabuk,Recoveries,0
2020-04-21,Al Bahah,Recoveries,1
2020-04-21,Al Jouf,Recoveries,0
2020-04-21,Asir,Recoveries,17
2020-04-21,Eastern Region,Recoveries,62
2020-04-21,Hail,Recoveries,0
2020-04-21,Jazan,Recoveries,0
2020-04-21,Mecca,Recoveries,50
2020-04-21,Medina,Recoveries,6
2020-04-21,Najran,Recoveries,0
2020-04-21,Northern Borders,Recoveries,1
2020-04-21,Qassim,Recoveries,5
2020-04-21,Riyadh,Recoveries,30
2020-04-21,Tabuk,Recoveries,0
2020-04-22,Al Bahah,Recoveries,0
2020-04-22,Al Jouf,Recoveries,0
2020-04-22,Asir,Recoveries,4
2020-04-22,Eastern Region,Recoveries,55
2020-04-22,Hail,Recoveries,0
2020-04-22,Jazan,Recoveries,0
2020-04-22,Mecca,Recoveries,0
2020-04-22,Medina,Recoveries,0
2020-04-22,Najran,Recoveries,2
2020-04-22,Northern Borders,Recoveries,0
2020-04-22,Qassim,Recoveries,1
2020-04-22,Riyadh,Recoveries,51
2020-04-22,Tabuk,Recoveries,0
2020-04-23,Al Bahah,Recoveries,0
2020-04-23,Al Jouf,Recoveries,0
2020-04-23,Asir,Recoveries,2
2020-04-23,Eastern Region,Recoveries,10
2020-04-23,Hail,Recoveries,0
2020-04-23,Jazan,Recoveries,0
2020-04-23,Mecca,Recoveries,67
2020-04-23,Medina,Recoveries,6
