Date,region,Active cases,Cases,Mortalities,Recoveries,CFR Percent,Recovary Percent
2020-07-03,Mecca,10833,59361,993,47535,1.6728154849143377,80.07782887754587
2020-07-03,Medina,2054,15512,98,13360,0.631768953068592,86.12686952037133
2020-07-03,Najran,917,1974,1,1056,0.05065856129685917,53.495440729483285
2020-07-03,Northern Borders,112,495,14,369,2.8282828282828283,74.54545454545455
2020-07-03,Qassim,2638,4474,27,1809,0.6034868126955745,40.43361645060349
2020-07-03,Riyadh,14029,54664,463,40172,0.8469925362212791,73.488950680521
2020-07-03,Tabuk,234,1739,18,1487,1.0350776308223117,85.50891316848764
2020-07-04,Al Bahah,220,760,6,534,0.7894736842105263,70.26315789473684
2020-07-04,Al Jouf,117,275,3,155,1.0909090909090908,56.36363636363637
2020-07-04,Asir,5747,10326,23,4556,0.22273871779972884,44.12163470850281
2020-07-04,Eastern Region,22674,53266,187,30405,0.3510682236323358,57.08144031840198
2020-07-04,Hail,1298,1930,3,629,0.15544041450777202,32.590673575129536
2020-07-04,Jazan,859,2881,33,1989,1.145435612634502,69.03852828878861
2020-07-04,Mecca,10826,60080,1015,48239,1.6894141145139814,80.29127829560586
2020-07-04,Medina,2209,15730,98,13423,0.6230133502860775,85.33375715193897
2020-07-04,Najran,974,2044,2,1068,0.09784735812133072,52.25048923679061
2020-07-04,Northern Borders,130,520,17,373,3.269230769230769,71.73076923076923
2020-07-04,Qassim,2873,4713,28,1812,0.5941014215998303,38.44684914067473
2020-07-04,Riyadh,14166,55184,480,40538,0.8698173383589446,73.4596984633227
2020-07-04,Tabuk,264,1800,21,1515,1.1666666666666667,84.16666666666667
2020-07-05,Al Bahah,229,780,6,545,0.7692307692307693,69.87179487179488
2020-07-05,Al Jouf,149,313,4,160,1.2779552715654952,51.11821086261981
2020-07-05,Asir,6282,11019,23,4714,0.2087303748071513,42.78065160177874
2020-07-05,Eastern Region,23311,54811,192,31308,0.350294648884348,57.119921183704
2020-07-05,Hail,1376,2008,3,629,0.14940239043824702,31.324701195219124
2020-07-05,Jazan,790,2975,34,2151,1.1428571428571428,72.30252100840336
2020-07-05,Mecca,10181,60752,1032,49539,1.6987095075059258,81.54299446931789
2020-07-05,Medina,2259,15812,99,13454,0.6261067543637744,85.08727548697192
2020-07-05,Najran,1128,2216,2,1086,0.09025270758122744,49.0072202166065
2020-07-05,Northern Borders,198,588,17,373,2.891156462585034,63.435374149659864
2020-07-05,Qassim,2992,4875,29,1854,0.5948717948717949,38.03076923076923
2020-07-05,Riyadh,12874,55657,502,42281,0.9019530337603536,75.96708410442533
2020-07-05,Tabuk,345,1910,25,1540,1.3089005235602094,80.6282722513089
2020-07-06,Al Bahah,191,797,7,599,0.8782936010037641,75.15683814303638
2020-07-06,Al Jouf,146,323,4,173,1.238390092879257,53.56037151702786
2020-07-06,Asir,6626,11503,24,4853,0.2086412240285143,42.1889941754325
2020-07-06,Eastern Region,21947,55590,195,33448,0.3507825148407987,60.16909516100018
2020-07-06,Hail,1514,2152,3,635,0.13940520446096655,29.507434944237918
2020-07-06,Jazan,826,3060,34,2200,1.1111111111111112,71.89542483660131
2020-07-06,Mecca,9802,61433,1038,50593,1.689645630198753,82.35476047075676
2020-07-06,Medina,2404,16109,100,13605,0.6207709975789931,84.45589422062201
2020-07-06,Najran,1205,2350,2,1143,0.0851063829787234,48.638297872340424
2020-07-06,Northern Borders,205,599,18,376,3.005008347245409,62.771285475792986
2020-07-06,Qassim,3154,5136,29,1953,0.5646417445482866,38.02570093457944
2020-07-06,Riyadh,11868,56084,538,43678,0.9592753726553027,77.87960915769203
2020-07-06,Tabuk,364,1972,25,1583,1.2677484787018256,80.2738336713996
2020-07-07,Al Bahah,227,852,8,617,0.9389671361502347,72.41784037558685
2020-07-07,Al Jouf,146,331,4,181,1.2084592145015105,54.68277945619335
2020-07-07,Asir,6960,11970,25,4985,0.20885547201336674,41.64578111946533
2020-07-07,Eastern Region,21349,56340,197,34794,0.3496627618033369,61.757188498402556
2020-07-07,Hail,1592,2231,3,636,0.1344688480502017,28.50739578664276
2020-07-07,Jazan,909,3166,35,2222,1.1054958938723942,70.18319646241314
2020-07-07,Mecca,9484,62061,1046,51531,1.6854385201656434,83.03282254556001
2020-07-07,Medina,2524,16288,100,13664,0.6139489194499018,83.88998035363458
2020-07-07,Najran,1273,2470,2,1195,0.08097165991902834,48.38056680161943
2020-07-07,Northern Borders,225,620,19,376,3.064516129032258,60.645161290322584
2020-07-07,Qassim,3183,5252,31,2038,0.5902513328255903,38.804265041888804
2020-07-07,Riyadh,11794,56564,562,44208,0.9935648115409094,78.15571741743865
2020-07-07,Tabuk,369,1999,27,1603,1.3506753376688345,80.19009504752376
2020-07-08,Al Bahah,235,891,8,648,0.8978675645342312,72.72727272727273
2020-07-08,Al Jouf,146,341,5,190,1.466275659824047,55.71847507331378
2020-07-08,Asir,7117,12451,27,5307,0.2168500522046422,42.62308248333467
2020-07-08,Eastern Region,21258,57317,198,35861,0.345447249507127,62.56607987159133
2020-07-08,Hail,1683,2322,3,636,0.12919896640826872,27.39018087855297
2020-07-08,Jazan,991,3249,36,2222,1.10803324099723,68.39027393044013
2020-07-08,Mecca,9576,62641,1062,52003,1.6953752334732843,83.01751249181845
2020-07-08,Medina,2576,16483,104,13803,0.6309531031972335,83.74082387914821
2020-07-08,Najran,1306,2566,2,1258,0.0779423226812159,49.0257209664848
2020-07-08,Northern Borders,233,638,19,386,2.9780564263322886,60.50156739811912
2020-07-08,Qassim,3115,5382,33,2234,0.6131549609810479,41.50873281308064
2020-07-08,Riyadh,11538,57012,575,44899,1.008559601487406,78.7535957342314
2020-07-08,Tabuk,357,2034,28,1649,1.376597836774828,81.07177974434612
2020-07-09,Al Bahah,234,911,8,669,0.8781558726673985,73.43578485181119
2020-07-09,Al Jouf,175,373,5,193,1.3404825737265416,51.742627345844504
2020-07-09,Asir,7270,12875,28,5577,0.2174757281553398,43.31650485436893
2020-07-09,Eastern Region,21578,58329,207,36544,0.35488350563184695,62.65151125512181
2020-07-09,Hail,1766,2407,4,637,0.1661819692563357,26.46447860407146
2020-07-09,Jazan,1093,3352,36,2223,1.0739856801909309,66.31861575178998
2020-07-09,Mecca,9884,63187,1076,52227,1.7028819219143179,82.65465997752702
2020-07-09,Medina,2738,16668,107,13823,0.6419486441084713,82.93136549076074
2020-07-09,Najran,1352,2632,2,1278,0.07598784194528875,48.556231003039514
2020-07-09,Northern Borders,266,676,19,391,2.8106508875739644,57.84023668639053
2020-07-09,Qassim,2970,5512,33,2509,0.5986937590711175,45.5188679245283
2020-07-09,Riyadh,11588,57453,598,45267,1.04085078237864,78.78961934102658
2020-07-09,Tabuk,395,2111,28,1688,1.3263855992420654,79.96210326859308
2020-07-10,Al Bahah,251,928,8,669,0.8620689655172413,72.09051724137932
2020-07-10,Al Jouf,220,421,5,196,1.187648456057007,46.55581947743468
2020-07-10,Asir,7087,13224,29,6108,0.21929824561403508,46.188747731397456
2020-07-10,Eastern Region,21853,59324,211,37260,0.35567392623558763,62.80763266131751
2020-07-10,Hail,1860,2501,4,637,0.1599360255897641,25.469812075169934
2020-07-10,Jazan,1215,3476,36,2225,1.0356731875719218,64.01035673187572
2020-07-10,Mecca,10123,63708,1090,52495,1.7109311232498274,82.39938469266026
2020-07-10,Medina,2613,16806,107,14086,0.6366773771272165,83.8153040580745
2020-07-10,Najran,1322,2685,2,1361,0.074487895716946,50.68901303538175
2020-07-10,Northern Borders,334,746,19,393,2.546916890080429,52.68096514745308
2020-07-10,Qassim,3088,5633,33,2512,0.5858334812710811,44.59435469554411
2020-07-10,Riyadh,11525,57863,609,45729,1.0524860446226432,79.02977723242832
2020-07-10,Tabuk,412,2165,28,1725,1.2933025404157044,79.67667436489607
2020-07-11,Al Bahah,249,959,8,702,0.8342022940563086,73.20125130344108
2020-07-11,Al Jouf,231,433,5,197,1.1547344110854503,45.49653579676674
2020-07-11,Asir,7363,13578,30,6185,0.2209456473707468,45.551627632935634
2020-07-11,Eastern Region,22160,60171,216,37795,0.3589769157899985,62.812650612421265
2020-07-11,Hail,1949,2590,4,637,0.15444015444015444,24.594594594594593
2020-07-11,Jazan,1271,3534,38,2225,1.075268817204301,62.95981890209394
2020-07-11,Mecca,10229,64258,1108,52921,1.7242989199788352,82.35706059945844
2020-07-11,Medina,2561,16929,108,14260,0.6379585326953748,84.234154409593
2020-07-11,Najran,1398,2830,2,1430,0.0706713780918728,50.53003533568904
2020-07-11,Northern Borders,344,757,19,394,2.509907529722589,52.04755614266843
2020-07-11,Qassim,3162,5712,33,2517,0.5777310924369747,44.06512605042017
2020-07-11,Riyadh,11551,58287,621,46115,1.065417674610119,79.11712731826994
2020-07-11,Tabuk,430,2221,31,1760,1.3957676722197208,79.24358397118415
2020-07-12,Al Bahah,296,1015,8,711,0.7881773399014779,70.04926108374384
2020-07-12,Al Jouf,233,463,5,225,1.079913606911447,48.59611231101512
2020-07-12,Asir,7537,13994,30,6427,0.21437759039588394,45.926825782478204
2020-07-12,Eastern Region,21967,61060,222,38871,0.3635768096953816,63.66033409760891
2020-07-12,Hail,1980,2657,4,673,0.1505457282649605,25.3293187805796
2020-07-12,Jazan,1393,3657,38,2226,1.0391030899644518,60.869565217391305
2020-07-12,Mecca,10232,64750,1114,53404,1.7204633204633204,82.47722007722008
2020-07-12,Medina,2553,17036,108,14375,0.6339516318384597,84.38013618220239
2020-07-12,Najran,1489,2973,3,1481,0.10090817356205853,49.81500168180289
2020-07-12,Northern Borders,379,794,20,395,2.5188916876574305,49.74811083123426
2020-07-12,Qassim,3043,5791,33,2715,0.5698497668796408,46.883094456915906
2020-07-12,Riyadh,11474,58647,626,46547,1.0674032772349822,79.36808361894045
2020-07-12,Tabuk,450,2274,32,1792,1.4072119613016711,78.80386983289358
2020-07-13,Al Bahah,306,1047,8,733,0.7640878701050621,70.0095510983763
2020-07-13,Al Jouf,239,478,5,234,1.0460251046025104,48.95397489539749
2020-07-13,Asir,6339,14294,30,7925,0.20987827060305023,55.442843150972436
2020-07-13,Eastern Region,20111,61925,224,41590,0.3617278966491724,67.16188938231731
2020-07-13,Hail,1425,2783,4,1354,0.1437297879985627,48.652533237513474
2020-07-13,Jazan,1264,3771,40,2467,1.0607265977194378,65.42031291434633
2020-07-13,Mecca,9982,65282,1127,54173,1.72635642290371,82.983058117092
2020-07-13,Medina,2584,17166,110,14472,0.6408015845275544,84.30618664802516
2020-07-13,Najran,1435,3032,3,1594,0.09894459102902374,52.57255936675462
2020-07-13,Northern Borders,392,826,20,414,2.4213075060532687,50.12106537530266
2020-07-13,Qassim,1931,5909,33,3945,0.558470130309697,66.76256557793197
2020-07-13,Riyadh,11499,58966,647,46820,1.0972424787165485,79.40168910897806
2020-07-13,Tabuk,453,2324,32,1839,1.3769363166953528,79.13080895008606
2020-07-14,Al Bahah,338,1094,8,748,0.7312614259597806,68.37294332723948
2020-07-14,Al Jouf,261,508,5,242,0.984251968503937,47.63779527559055
2020-07-14,Asir,4763,14536,31,9742,0.21326362135388002,67.01981287837094
2020-07-14,Eastern Region,19056,62762,228,43478,0.36327714221981455,69.2744017080399
2020-07-14,Hail,1442,2902,4,1456,0.13783597518952448,50.172294968986904
2020-07-14,Jazan,1147,3884,43,2694,1.1071060762100926,69.36148300720906
2020-07-14,Mecca,10065,65792,1141,54586,1.7342534046692606,82.9675340466926
2020-07-14,Medina,2530,17289,111,14648,0.6420267221933021,84.72439123141882
2020-07-14,Najran,1409,3111,3,1699,0.09643201542912247,54.61266473802636
2020-07-14,Northern Borders,416,866,21,429,2.4249422632794455,49.53810623556582
2020-07-14,Qassim,1717,6037,33,4287,0.5466291204240517,71.01209209872454
2020-07-14,Riyadh,11491,59309,662,47156,1.1161880996138867,79.5090121229493
2020-07-14,Tabuk,465,2384,35,1884,1.4681208053691275,79.02684563758389
2020-07-15,Al Bahah,333,1128,8,787,0.7092198581560284,69.76950354609929
2020-07-15,Al Jouf,256,521,5,260,0.9596928982725528,49.90403071017275
2020-07-15,Asir,4168,14829,32,10629,0.2157933778407175,71.67711915840583
2020-07-15,Eastern Region,18149,63587,231,45207,0.36328180288423734,71.09472061899444
2020-07-15,Hail,1312,3004,4,1688,0.13315579227696406,56.19174434087883
2020-07-15,Jazan,1198,4059,44,2817,1.084010840108401,69.40133037694014
2020-07-15,Mecca,10187,66375,1160,55028,1.7476459510357816,82.90470809792843
2020-07-15,Medina,2483,17424,111,14830,0.6370523415977961,85.11248852157944
2020-07-15,Najran,1402,3204,3,1799,0.09363295880149813,56.14856429463171
2020-07-15,Northern Borders,453,911,22,436,2.4149286498353457,47.85949506037321
2020-07-15,Qassim,1478,6156,35,4643,0.5685510071474984,75.42235217673814
2020-07-15,Riyadh,11366,59596,676,47554,1.1343043157258876,79.79394590240956
2020-07-15,Tabuk,461,2444,39,1944,1.5957446808510638,79.54173486088379
