Date,City,Case,Count
2020-06-26,Al Suyariah,Cases,0
2020-06-26,Ar Ruqi,Cases,0
2020-06-26,As Sufairy,Cases,0
2020-06-26,Bqeeq,Cases,22
2020-06-26,Dahran,Cases,29
2020-06-26,Dammam,Cases,399
2020-06-26,Hafr Al Batin,Cases,28
2020-06-26,Hardh,Cases,0
2020-06-26,Hufof,Cases,535
2020-06-26,Jubail,Cases,61
2020-06-26,Khafji,Cases,1
2020-06-26,Khobar,Cases,108
2020-06-26,Mulayjah,Cases,2
2020-06-26,Nairyah,Cases,4
2020-06-26,Qaryat Al Ulya,Cases,14
2020-06-26,Qatif,Cases,160
2020-06-26,Ras Tanura,Cases,13
2020-06-26,Safwa,Cases,29
2020-06-26,Saihat,Cases,2
2020-06-26,Salwa,Cases,0
2020-06-26,Samodah,Cases,0
2020-06-26,Urayarah,Cases,4
2020-06-27,AL Oyoun,Cases,7
2020-06-27,Adh Dhibiyyah,Cases,0
2020-06-27,Al Batahaa,Cases,0
2020-06-27,Al Jafr,Cases,9
2020-06-27,Al Mubarraz,Cases,183
2020-06-27,Al Qaysomah,Cases,2
2020-06-27,Al Suyariah,Cases,0
2020-06-27,Ar Ruqi,Cases,1
2020-06-27,As Sufairy,Cases,0
2020-06-27,Bqeeq,Cases,17
2020-06-27,Dahran,Cases,78
2020-06-27,Dammam,Cases,320
2020-06-27,Hafr Al Batin,Cases,104
2020-06-27,Hardh,Cases,0
2020-06-27,Hufof,Cases,487
2020-06-27,Jubail,Cases,46
2020-06-27,Khafji,Cases,1
2020-06-27,Khobar,Cases,76
2020-06-27,Mulayjah,Cases,0
2020-06-27,Nairyah,Cases,7
2020-06-27,Qaryat Al Ulya,Cases,0
2020-06-27,Qatif,Cases,151
2020-06-27,Ras Tanura,Cases,8
2020-06-27,Safwa,Cases,74
2020-06-27,Saihat,Cases,0
2020-06-27,Salwa,Cases,2
2020-06-27,Samodah,Cases,0
2020-06-27,Urayarah,Cases,0
2020-06-28,AL Oyoun,Cases,19
2020-06-28,Adh Dhibiyyah,Cases,1
2020-06-28,Al Batahaa,Cases,7
2020-06-28,Al Jafr,Cases,16
2020-06-28,Al Mubarraz,Cases,196
2020-06-28,Al Qaysomah,Cases,4
2020-06-28,Al Suyariah,Cases,0
2020-06-28,Ar Ruqi,Cases,0
2020-06-28,As Sufairy,Cases,0
2020-06-28,Bqeeq,Cases,22
2020-06-28,Dahran,Cases,76
2020-06-28,Dammam,Cases,357
2020-06-28,Hafr Al Batin,Cases,86
2020-06-28,Hardh,Cases,0
2020-06-28,Hufof,Cases,433
2020-06-28,Jubail,Cases,67
2020-06-28,Khafji,Cases,20
2020-06-28,Khobar,Cases,103
2020-06-28,Mulayjah,Cases,10
2020-06-28,Nairyah,Cases,12
2020-06-28,Qaryat Al Ulya,Cases,8
2020-06-28,Qatif,Cases,219
2020-06-28,Ras Tanura,Cases,21
2020-06-28,Safwa,Cases,49
2020-06-28,Saihat,Cases,0
2020-06-28,Salwa,Cases,1
2020-06-28,Samodah,Cases,0
2020-06-28,Urayarah,Cases,1
2020-06-29,AL Oyoun,Cases,18
2020-06-29,Adh Dhibiyyah,Cases,0
2020-06-29,Al Batahaa,Cases,1
2020-06-29,Al Jafr,Cases,30
2020-06-29,Al Mubarraz,Cases,323
2020-06-29,Al Qaysomah,Cases,0
2020-06-29,Al Suyariah,Cases,0
2020-06-29,Ar Ruqi,Cases,0
2020-06-29,As Sufairy,Cases,0
2020-06-29,Bqeeq,Cases,49
2020-06-29,Dahran,Cases,50
2020-06-29,Dammam,Cases,308
2020-06-29,Hafr Al Batin,Cases,25
2020-06-29,Hardh,Cases,0
2020-06-29,Hufof,Cases,980
2020-06-29,Jubail,Cases,24
2020-06-29,Khafji,Cases,4
2020-06-29,Khobar,Cases,94
2020-06-29,Mulayjah,Cases,6
2020-06-29,Nairyah,Cases,2
2020-06-29,Qaryat Al Ulya,Cases,1
2020-06-29,Qatif,Cases,87
2020-06-29,Ras Tanura,Cases,0
2020-06-29,Safwa,Cases,32
2020-06-29,Saihat,Cases,0
2020-06-29,Salwa,Cases,2
2020-06-29,Samodah,Cases,0
2020-06-29,Urayarah,Cases,5
2020-06-30,AL Oyoun,Cases,9
2020-06-30,Adh Dhibiyyah,Cases,0
2020-06-30,Al Batahaa,Cases,5
2020-06-30,Al Jafr,Cases,2
2020-06-30,Al Mubarraz,Cases,160
2020-06-30,Al Qaysomah,Cases,1
2020-06-30,Al Suyariah,Cases,0
2020-06-30,Ar Ruqi,Cases,0
2020-06-30,As Sufairy,Cases,0
2020-06-30,Bqeeq,Cases,22
2020-06-30,Dahran,Cases,43
2020-06-30,Dammam,Cases,283
2020-06-30,Hafr Al Batin,Cases,50
2020-06-30,Hardh,Cases,0
2020-06-30,Hufof,Cases,229
2020-06-30,Jubail,Cases,40
2020-06-30,Khafji,Cases,7
2020-06-30,Khobar,Cases,122
2020-06-30,Mulayjah,Cases,0
2020-06-30,Nairyah,Cases,10
2020-06-30,Qaryat Al Ulya,Cases,0
2020-06-30,Qatif,Cases,173
2020-06-30,Ras Tanura,Cases,31
2020-06-30,Safwa,Cases,17
2020-06-30,Saihat,Cases,1
2020-06-30,Salwa,Cases,0
2020-06-30,Samodah,Cases,0
2020-06-30,Urayarah,Cases,0
2020-07-01,AL Oyoun,Cases,7
2020-07-01,Adh Dhibiyyah,Cases,0
2020-07-01,Al Batahaa,Cases,0
2020-07-01,Al Jafr,Cases,17
2020-07-01,Al Mubarraz,Cases,149
2020-07-01,Al Qaysomah,Cases,0
2020-07-01,Al Suyariah,Cases,0
2020-07-01,Ar Ruqi,Cases,0
2020-07-01,As Sufairy,Cases,0
2020-07-01,Bqeeq,Cases,13
2020-07-01,Dahran,Cases,19
2020-07-01,Dammam,Cases,141
2020-07-01,Hafr Al Batin,Cases,48
2020-07-01,Hardh,Cases,0
2020-07-01,Hufof,Cases,277
2020-07-01,Jubail,Cases,24
2020-07-01,Khafji,Cases,0
2020-07-01,Khobar,Cases,75
2020-07-01,Mulayjah,Cases,5
2020-07-01,Nairyah,Cases,17
2020-07-01,Qaryat Al Ulya,Cases,1
2020-07-01,Qatif,Cases,181
2020-07-01,Ras Tanura,Cases,0
2020-07-01,Safwa,Cases,8
2020-07-01,Saihat,Cases,0
2020-07-01,Salwa,Cases,2
2020-07-01,Samodah,Cases,0
2020-07-01,Urayarah,Cases,6
2020-07-02,AL Oyoun,Cases,7
2020-07-02,Adh Dhibiyyah,Cases,0
2020-07-02,Al Batahaa,Cases,4
2020-07-02,Al Jafr,Cases,15
2020-07-02,Al Mubarraz,Cases,279
2020-07-02,Al Qaysomah,Cases,1
2020-07-02,Al Suyariah,Cases,0
2020-07-02,Ar Ruqi,Cases,0
2020-07-02,As Sufairy,Cases,0
2020-07-02,Bqeeq,Cases,27
2020-07-02,Dahran,Cases,83
2020-07-02,Dammam,Cases,431
2020-07-02,Hafr Al Batin,Cases,91
2020-07-02,Hardh,Cases,0
2020-07-02,Hufof,Cases,399
2020-07-02,Jubail,Cases,65
2020-07-02,Khafji,Cases,13
2020-07-02,Khobar,Cases,136
2020-07-02,Mulayjah,Cases,0
2020-07-02,Nairyah,Cases,24
2020-07-02,Qaryat Al Ulya,Cases,2
2020-07-02,Qatif,Cases,168
2020-07-02,Ras Tanura,Cases,7
2020-07-02,Safwa,Cases,27
2020-07-02,Saihat,Cases,0
2020-07-02,Salwa,Cases,2
2020-07-02,Samodah,Cases,0
2020-07-02,Urayarah,Cases,1
2020-07-03,AL Oyoun,Cases,46
2020-07-03,Adh Dhibiyyah,Cases,1
2020-07-03,Al Batahaa,Cases,3
2020-07-03,Al Jafr,Cases,22
2020-07-03,Al Mubarraz,Cases,175
2020-07-03,Al Qaysomah,Cases,1
2020-07-03,Al Suyariah,Cases,0
2020-07-03,Ar Ruqi,Cases,0
2020-07-03,As Sufairy,Cases,0
2020-07-03,Bqeeq,Cases,20
2020-07-03,Dahran,Cases,140
2020-07-03,Dammam,Cases,315
2020-07-03,Hafr Al Batin,Cases,67
2020-07-03,Hardh,Cases,0
2020-07-03,Hufof,Cases,217
2020-07-03,Jubail,Cases,32
2020-07-03,Khafji,Cases,14
2020-07-03,Khobar,Cases,151
2020-07-03,Mulayjah,Cases,1
2020-07-03,Nairyah,Cases,3
2020-07-03,Qaryat Al Ulya,Cases,5
2020-07-03,Qatif,Cases,214
2020-07-03,Ras Tanura,Cases,19
2020-07-03,Safwa,Cases,32
2020-07-03,Saihat,Cases,1
2020-07-03,Salwa,Cases,1
2020-07-03,Samodah,Cases,0
2020-07-03,Urayarah,Cases,9
2020-07-04,AL Oyoun,Cases,0
2020-07-04,Adh Dhibiyyah,Cases,0
2020-07-04,Al Batahaa,Cases,0
2020-07-04,Al Jafr,Cases,8
2020-07-04,Al Mubarraz,Cases,48
2020-07-04,Al Qaysomah,Cases,8
2020-07-04,Al Suyariah,Cases,0
2020-07-04,Ar Ruqi,Cases,0
2020-07-04,As Sufairy,Cases,0
2020-07-04,Bqeeq,Cases,40
2020-07-04,Dahran,Cases,11
2020-07-04,Dammam,Cases,206
2020-07-04,Hafr Al Batin,Cases,85
2020-07-04,Hardh,Cases,0
2020-07-04,Hufof,Cases,66
2020-07-04,Jubail,Cases,28
2020-07-04,Khafji,Cases,5
2020-07-04,Khobar,Cases,70
2020-07-04,Mulayjah,Cases,1
2020-07-04,Nairyah,Cases,7
2020-07-04,Qaryat Al Ulya,Cases,1
2020-07-04,Qatif,Cases,111
2020-07-04,Ras Tanura,Cases,15
2020-07-04,Safwa,Cases,18
2020-07-04,Saihat,Cases,0
2020-07-04,Salwa,Cases,0
2020-07-04,Samodah,Cases,0
2020-07-04,Urayarah,Cases,0
2020-07-05,AL Oyoun,Cases,18
2020-07-05,Adh Dhibiyyah,Cases,0
2020-07-05,Al Batahaa,Cases,0
2020-07-05,Al Jafr,Cases,14
2020-07-05,Al Mubarraz,Cases,171
2020-07-05,Al Qaysomah,Cases,3
2020-07-05,Al Suyariah,Cases,0
2020-07-05,Ar Ruqi,Cases,1
2020-07-05,As Sufairy,Cases,0
2020-07-05,Bqeeq,Cases,1
2020-07-05,Dahran,Cases,59
2020-07-05,Dammam,Cases,293
2020-07-05,Hafr Al Batin,Cases,70
2020-07-05,Hardh,Cases,0
2020-07-05,Hufof,Cases,242
2020-07-05,Jubail,Cases,64
2020-07-05,Khafji,Cases,14
2020-07-05,Khobar,Cases,69
2020-07-05,Mulayjah,Cases,2
2020-07-05,Nairyah,Cases,7
2020-07-05,Qaryat Al Ulya,Cases,6
2020-07-05,Qatif,Cases,437
2020-07-05,Ras Tanura,Cases,18
2020-07-05,Safwa,Cases,46
2020-07-05,Saihat,Cases,1
2020-07-05,Salwa,Cases,1
2020-07-05,Samodah,Cases,0
2020-07-05,Urayarah,Cases,8
2020-07-06,AL Oyoun,Cases,14
2020-07-06,Adh Dhibiyyah,Cases,0
2020-07-06,Al Batahaa,Cases,11
2020-07-06,Al Jafr,Cases,8
2020-07-06,Al Mubarraz,Cases,90
2020-07-06,Al Qaysomah,Cases,1
2020-07-06,Al Suyariah,Cases,0
2020-07-06,Ar Ruqi,Cases,0
2020-07-06,As Sufairy,Cases,0
2020-07-06,Bqeeq,Cases,4
2020-07-06,Dahran,Cases,46
2020-07-06,Dammam,Cases,219
2020-07-06,Hafr Al Batin,Cases,35
2020-07-06,Hardh,Cases,0
2020-07-06,Hufof,Cases,106
2020-07-06,Jubail,Cases,39
2020-07-06,Khafji,Cases,5
2020-07-06,Khobar,Cases,32
2020-07-06,Mulayjah,Cases,1
2020-07-06,Nairyah,Cases,6
2020-07-06,Qaryat Al Ulya,Cases,0
2020-07-06,Qatif,Cases,141
2020-07-06,Ras Tanura,Cases,6
2020-07-06,Safwa,Cases,5
2020-07-06,Saihat,Cases,0
2020-07-06,Salwa,Cases,9
2020-07-06,Samodah,Cases,0
2020-07-06,Urayarah,Cases,1
2020-07-07,AL Oyoun,Cases,5
2020-07-07,Adh Dhibiyyah,Cases,3
2020-07-07,Al Batahaa,Cases,2
2020-07-07,Al Jafr,Cases,2
2020-07-07,Al Mubarraz,Cases,122
2020-07-07,Al Qaysomah,Cases,0
2020-07-07,Al Suyariah,Cases,1
2020-07-07,Ar Ruqi,Cases,0
2020-07-07,As Sufairy,Cases,0
2020-07-07,Bqeeq,Cases,57
2020-07-07,Dahran,Cases,47
2020-07-07,Dammam,Cases,133
2020-07-07,Hafr Al Batin,Cases,46
2020-07-07,Hardh,Cases,0
2020-07-07,Hufof,Cases,171
2020-07-07,Jubail,Cases,14
2020-07-07,Khafji,Cases,0
2020-07-07,Khobar,Cases,24
2020-07-07,Mulayjah,Cases,3
2020-07-07,Nairyah,Cases,0
2020-07-07,Qaryat Al Ulya,Cases,0
2020-07-07,Qatif,Cases,65
2020-07-07,Ras Tanura,Cases,8
2020-07-07,Safwa,Cases,43
2020-07-07,Saihat,Cases,0
2020-07-07,Salwa,Cases,2
2020-07-07,Samodah,Cases,0
2020-07-07,Urayarah,Cases,2
2020-07-08,AL Oyoun,Cases,14
2020-07-08,Adh Dhibiyyah,Cases,0
2020-07-08,Al Batahaa,Cases,2
2020-07-08,Al Jafr,Cases,27
2020-07-08,Al Mubarraz,Cases,152
2020-07-08,Al Qaysomah,Cases,6
2020-07-08,Al Suyariah,Cases,0
2020-07-08,Ar Ruqi,Cases,0
2020-07-08,As Sufairy,Cases,0
2020-07-08,Bqeeq,Cases,23
2020-07-08,Dahran,Cases,63
2020-07-08,Dammam,Cases,247
2020-07-08,Hafr Al Batin,Cases,63
2020-07-08,Hardh,Cases,0
2020-07-08,Hufof,Cases,196
2020-07-08,Jubail,Cases,29
2020-07-08,Khafji,Cases,0
2020-07-08,Khobar,Cases,66
2020-07-08,Mulayjah,Cases,1
2020-07-08,Nairyah,Cases,0
2020-07-08,Qaryat Al Ulya,Cases,1
2020-07-08,Qatif,Cases,18
2020-07-08,Ras Tanura,Cases,19
2020-07-08,Safwa,Cases,45
2020-07-08,Saihat,Cases,0
2020-07-08,Salwa,Cases,0
2020-07-08,Samodah,Cases,0
2020-07-08,Urayarah,Cases,5
2020-07-09,AL Oyoun,Cases,11
2020-07-09,Adh Dhibiyyah,Cases,0
2020-07-09,Al Batahaa,Cases,5
2020-07-09,Al Jafr,Cases,35
2020-07-09,Al Mubarraz,Cases,196
2020-07-09,Al Qaysomah,Cases,9
2020-07-09,Al Suyariah,Cases,0
2020-07-09,Ar Ruqi,Cases,1
2020-07-09,As Sufairy,Cases,0
2020-07-09,Bqeeq,Cases,26
2020-07-09,Dahran,Cases,42
2020-07-09,Dammam,Cases,158
2020-07-09,Hafr Al Batin,Cases,47
2020-07-09,Hardh,Cases,0
2020-07-09,Hufof,Cases,249
2020-07-09,Jubail,Cases,49
2020-07-09,Khafji,Cases,14
2020-07-09,Khobar,Cases,50
2020-07-09,Mulayjah,Cases,8
2020-07-09,Nairyah,Cases,15
2020-07-09,Qaryat Al Ulya,Cases,2
2020-07-09,Qatif,Cases,69
2020-07-09,Ras Tanura,Cases,14
2020-07-09,Safwa,Cases,5
2020-07-09,Saihat,Cases,0
2020-07-09,Salwa,Cases,4
2020-07-09,Samodah,Cases,0
2020-07-09,Urayarah,Cases,3
2020-07-10,AL Oyoun,Cases,2
2020-07-10,Adh Dhibiyyah,Cases,0
2020-07-10,Al Batahaa,Cases,0
2020-07-10,Al Jafr,Cases,25
2020-07-10,Al Mubarraz,Cases,158
2020-07-10,Al Qaysomah,Cases,5
2020-07-10,Al Suyariah,Cases,0
2020-07-10,Ar Ruqi,Cases,0
2020-07-10,As Sufairy,Cases,1
2020-07-10,Bqeeq,Cases,43
2020-07-10,Dahran,Cases,29
2020-07-10,Dammam,Cases,211
2020-07-10,Hafr Al Batin,Cases,72
2020-07-10,Hardh,Cases,0
2020-07-10,Hufof,Cases,226
2020-07-10,Jubail,Cases,21
2020-07-10,Khafji,Cases,7
2020-07-10,Khobar,Cases,45
2020-07-10,Mulayjah,Cases,7
2020-07-10,Nairyah,Cases,14
2020-07-10,Qaryat Al Ulya,Cases,4
2020-07-10,Qatif,Cases,86
2020-07-10,Ras Tanura,Cases,18
2020-07-10,Safwa,Cases,17
2020-07-10,Saihat,Cases,1
2020-07-10,Salwa,Cases,0
2020-07-10,Samodah,Cases,0
2020-07-10,Urayarah,Cases,3
2020-07-11,AL Oyoun,Cases,23
2020-07-11,Adh Dhibiyyah,Cases,0
2020-07-11,Al Batahaa,Cases,13
2020-07-11,Al Jafr,Cases,5
2020-07-11,Al Mubarraz,Cases,99
2020-07-11,Al Qaysomah,Cases,1
2020-07-11,Al Suyariah,Cases,0
2020-07-11,Ar Ruqi,Cases,0
2020-07-11,As Sufairy,Cases,0
2020-07-11,Bqeeq,Cases,15
2020-07-11,Dahran,Cases,26
2020-07-11,Dammam,Cases,157
2020-07-11,Hafr Al Batin,Cases,82
2020-07-11,Hardh,Cases,0
2020-07-11,Hufof,Cases,164
2020-07-11,Jubail,Cases,29
2020-07-11,Khafji,Cases,8
2020-07-11,Khobar,Cases,46
2020-07-11,Mulayjah,Cases,8
2020-07-11,Nairyah,Cases,14
2020-07-11,Qaryat Al Ulya,Cases,1
2020-07-11,Qatif,Cases,80
2020-07-11,Ras Tanura,Cases,13
2020-07-11,Safwa,Cases,56
2020-07-11,Saihat,Cases,1
2020-07-11,Salwa,Cases,3
2020-07-11,Samodah,Cases,0
2020-07-11,Urayarah,Cases,3
2020-07-12,AL Oyoun,Cases,8
2020-07-12,Adh Dhibiyyah,Cases,0
2020-07-12,Al Batahaa,Cases,0
2020-07-12,Al Jafr,Cases,23
2020-07-12,Al Mubarraz,Cases,170
2020-07-12,Al Qaysomah,Cases,1
2020-07-12,Al Suyariah,Cases,0
2020-07-12,Ar Ruqi,Cases,0
2020-07-12,As Sufairy,Cases,0
2020-07-12,Bqeeq,Cases,19
2020-07-12,Dahran,Cases,40
2020-07-12,Dammam,Cases,177
2020-07-12,Hafr Al Batin,Cases,38
2020-07-12,Hardh,Cases,0
2020-07-12,Hufof,Cases,203
2020-07-12,Jubail,Cases,50
2020-07-12,Khafji,Cases,5
2020-07-12,Khobar,Cases,17
2020-07-12,Mulayjah,Cases,4
2020-07-12,Nairyah,Cases,7
2020-07-12,Qaryat Al Ulya,Cases,0
2020-07-12,Qatif,Cases,61
2020-07-12,Ras Tanura,Cases,29
2020-07-12,Safwa,Cases,37
2020-07-12,Saihat,Cases,0
2020-07-12,Salwa,Cases,0
2020-07-12,Samodah,Cases,0
2020-07-12,Urayarah,Cases,0
2020-07-13,AL Oyoun,Cases,7
2020-07-13,Adh Dhibiyyah,Cases,1
2020-07-13,Al Batahaa,Cases,0
2020-07-13,Al Jafr,Cases,27
2020-07-13,Al Mubarraz,Cases,189
2020-07-13,Al Qaysomah,Cases,2
2020-07-13,Al Suyariah,Cases,0
2020-07-13,Ar Ruqi,Cases,0
2020-07-13,As Sufairy,Cases,0
2020-07-13,Bqeeq,Cases,11
2020-07-13,Dahran,Cases,54
2020-07-13,Dammam,Cases,134
2020-07-13,Hafr Al Batin,Cases,55
2020-07-13,Hardh,Cases,0
2020-07-13,Hufof,Cases,220
2020-07-13,Jubail,Cases,44
2020-07-13,Khafji,Cases,14
2020-07-13,Khobar,Cases,43
2020-07-13,Mulayjah,Cases,3
2020-07-13,Nairyah,Cases,28
2020-07-13,Qaryat Al Ulya,Cases,1
2020-07-13,Qatif,Cases,26
2020-07-13,Ras Tanura,Cases,3
2020-07-13,Safwa,Cases,3
2020-07-13,Saihat,Cases,0
2020-07-13,Salwa,Cases,0
2020-07-13,Samodah,Cases,0
2020-07-13,Urayarah,Cases,0
2020-07-14,AL Oyoun,Cases,0
2020-07-14,Adh Dhibiyyah,Cases,2
2020-07-14,Al Batahaa,Cases,6
2020-07-14,Al Jafr,Cases,18
2020-07-14,Al Mubarraz,Cases,174
2020-07-14,Al Qaysomah,Cases,5
2020-07-14,Al Suyariah,Cases,0
2020-07-14,Ar Ruqi,Cases,0
2020-07-14,As Sufairy,Cases,0
2020-07-14,Bqeeq,Cases,4
2020-07-14,Dahran,Cases,35
2020-07-14,Dammam,Cases,144
2020-07-14,Hafr Al Batin,Cases,86
2020-07-14,Hardh,Cases,0
2020-07-14,Hufof,Cases,211
2020-07-14,Jubail,Cases,24
2020-07-14,Khafji,Cases,5
2020-07-14,Khobar,Cases,42
2020-07-14,Mulayjah,Cases,2
2020-07-14,Nairyah,Cases,5
2020-07-14,Qaryat Al Ulya,Cases,3
2020-07-14,Qatif,Cases,43
2020-07-14,Ras Tanura,Cases,19
2020-07-14,Safwa,Cases,0
2020-07-14,Saihat,Cases,0
2020-07-14,Salwa,Cases,0
2020-07-14,Samodah,Cases,0
2020-07-14,Urayarah,Cases,9
2020-07-15,AL Oyoun,Cases,2
2020-07-15,Adh Dhibiyyah,Cases,4
2020-07-15,Al Batahaa,Cases,2
2020-07-15,Al Jafr,Cases,10
2020-07-15,Al Mubarraz,Cases,167
2020-07-15,Al Qaysomah,Cases,4
2020-07-15,Al Suyariah,Cases,0
2020-07-15,Ar Ruqi,Cases,0
2020-07-15,As Sufairy,Cases,0
2020-07-15,Bqeeq,Cases,26
2020-07-15,Dahran,Cases,36
2020-07-15,Dammam,Cases,159
2020-07-15,Hafr Al Batin,Cases,69
2020-07-15,Hardh,Cases,0
2020-07-15,Hufof,Cases,213
2020-07-15,Jubail,Cases,15
2020-07-15,Khafji,Cases,0
2020-07-15,Khobar,Cases,48
2020-07-15,Mulayjah,Cases,3
2020-07-15,Nairyah,Cases,19
2020-07-15,Qaryat Al Ulya,Cases,0
2020-07-15,Qatif,Cases,30
2020-07-15,Ras Tanura,Cases,10
2020-07-15,Safwa,Cases,5
2020-07-15,Saihat,Cases,0
2020-07-15,Salwa,Cases,0
2020-07-15,Samodah,Cases,0
2020-07-15,Urayarah,Cases,3
2020-07-16,AL Oyoun,Cases,9
2020-07-16,Adh Dhibiyyah,Cases,0
2020-07-16,Al Batahaa,Cases,1
2020-07-16,Al Jafr,Cases,2
2020-07-16,Al Mubarraz,Cases,147
2020-07-16,Al Qaysomah,Cases,1
2020-07-16,Al Suyariah,Cases,0
2020-07-16,Ar Ruqi,Cases,0
2020-07-16,As Sufairy,Cases,0
2020-07-16,Bqeeq,Cases,5
2020-07-16,Dahran,Cases,44
2020-07-16,Dammam,Cases,127
2020-07-16,Hafr Al Batin,Cases,81
2020-07-16,Hardh,Cases,0
2020-07-16,Hufof,Cases,191
2020-07-16,Jubail,Cases,29
2020-07-16,Khafji,Cases,9
2020-07-16,Khobar,Cases,49
2020-07-16,Mulayjah,Cases,9
2020-07-16,Nairyah,Cases,15
2020-07-16,Qaryat Al Ulya,Cases,1
2020-07-16,Qatif,Cases,32
2020-07-16,Ras Tanura,Cases,15
2020-07-16,Safwa,Cases,0
2020-07-16,Saihat,Cases,0
2020-07-16,Salwa,Cases,0
2020-07-16,Samodah,Cases,0
2020-07-16,Urayarah,Cases,5
2020-07-17,AL Oyoun,Cases,6
2020-07-17,Adh Dhibiyyah,Cases,4
2020-07-17,Al Batahaa,Cases,2
2020-07-17,Al Jafr,Cases,21
2020-07-17,Al Mubarraz,Cases,118
2020-07-17,Al Qaysomah,Cases,1
2020-07-17,Al Suyariah,Cases,0
2020-07-17,Ar Ruqi,Cases,0
2020-07-17,As Sufairy,Cases,0
2020-07-17,Bqeeq,Cases,17
2020-07-17,Dahran,Cases,12
2020-07-17,Dammam,Cases,84
2020-07-17,Hafr Al Batin,Cases,106
2020-07-17,Hardh,Cases,0
2020-07-17,Hufof,Cases,182
2020-07-17,Jubail,Cases,15
2020-07-17,Khafji,Cases,0
2020-07-17,Khobar,Cases,36
2020-07-17,Mulayjah,Cases,2
2020-07-17,Nairyah,Cases,9
2020-07-17,Qaryat Al Ulya,Cases,1
2020-07-17,Qatif,Cases,32
2020-07-17,Ras Tanura,Cases,5
2020-07-17,Safwa,Cases,1
2020-07-17,Saihat,Cases,0
2020-07-17,Salwa,Cases,0
2020-07-17,Samodah,Cases,0
2020-07-17,Urayarah,Cases,0
2020-07-18,AL Oyoun,Cases,7
2020-07-18,Adh Dhibiyyah,Cases,2
2020-07-18,Al Batahaa,Cases,2
2020-07-18,Al Jafr,Cases,11
2020-07-18,Al Mubarraz,Cases,125
2020-07-18,Al Qaysomah,Cases,0
2020-07-18,Al Suyariah,Cases,0
2020-07-18,Ar Ruqi,Cases,0
2020-07-18,As Sufairy,Cases,1
2020-07-18,Bqeeq,Cases,10
2020-07-18,Dahran,Cases,15
2020-07-18,Dammam,Cases,101
2020-07-18,Hafr Al Batin,Cases,102
2020-07-18,Hardh,Cases,0
2020-07-18,Hufof,Cases,163
2020-07-18,Jubail,Cases,12
2020-07-18,Khafji,Cases,8
2020-07-18,Khobar,Cases,11
2020-07-18,Mulayjah,Cases,3
2020-07-18,Nairyah,Cases,15
2020-07-18,Qaryat Al Ulya,Cases,2
2020-07-18,Qatif,Cases,19
2020-07-18,Ras Tanura,Cases,16
2020-07-18,Safwa,Cases,4
2020-07-18,Saihat,Cases,0
2020-07-18,Salwa,Cases,0
2020-07-18,Samodah,Cases,0
2020-07-18,Urayarah,Cases,3
2020-07-19,AL Oyoun,Cases,8
2020-07-19,Adh Dhibiyyah,Cases,0
2020-07-19,Al Batahaa,Cases,0
2020-07-19,Al Jafr,Cases,7
2020-07-19,Al Mubarraz,Cases,102
2020-07-19,Al Qaysomah,Cases,0
2020-07-19,Al Suyariah,Cases,0
2020-07-19,Ar Ruqi,Cases,1
2020-07-19,As Sufairy,Cases,0
2020-07-19,Bqeeq,Cases,2
2020-07-19,Dahran,Cases,22
2020-07-19,Dammam,Cases,103
2020-07-19,Hafr Al Batin,Cases,91
2020-07-19,Hardh,Cases,0
2020-07-19,Hufof,Cases,195
2020-07-19,Jubail,Cases,9
2020-07-19,Khafji,Cases,4
2020-07-19,Khobar,Cases,47
2020-07-19,Mulayjah,Cases,0
2020-07-19,Nairyah,Cases,11
2020-07-19,Qaryat Al Ulya,Cases,1
2020-07-19,Qatif,Cases,24
2020-07-19,Ras Tanura,Cases,11
2020-07-19,Safwa,Cases,4
2020-07-19,Saihat,Cases,0
2020-07-19,Salwa,Cases,1
2020-07-19,Samodah,Cases,0
2020-07-19,Urayarah,Cases,4
2020-07-20,AL Oyoun,Cases,1
2020-07-20,Adh Dhibiyyah,Cases,6
2020-07-20,Al Batahaa,Cases,0
2020-07-20,Al Jafr,Cases,9
2020-07-20,Al Mubarraz,Cases,82
2020-07-20,Al Qaysomah,Cases,1
2020-07-20,Al Suyariah,Cases,0
2020-07-20,Ar Ruqi,Cases,0
2020-07-20,As Sufairy,Cases,1
2020-07-20,Bqeeq,Cases,34
2020-07-20,Dahran,Cases,31
2020-07-20,Dammam,Cases,96
2020-07-20,Hafr Al Batin,Cases,100
2020-07-20,Hardh,Cases,0
2020-07-20,Hufof,Cases,105
2020-07-20,Jubail,Cases,13
2020-07-20,Khafji,Cases,0
2020-07-20,Khobar,Cases,35
2020-07-20,Mulayjah,Cases,11
2020-07-20,Nairyah,Cases,16
2020-07-20,Qaryat Al Ulya,Cases,2
2020-07-20,Qatif,Cases,27
2020-07-20,Ras Tanura,Cases,7
2020-07-20,Safwa,Cases,5
2020-07-20,Saihat,Cases,0
2020-07-20,Salwa,Cases,0
2020-07-20,Samodah,Cases,0
2020-07-20,Urayarah,Cases,2
2020-03-02,AL Oyoun,Mortalities,0
2020-03-02,Adh Dhibiyyah,Mortalities,0
2020-03-02,Al Batahaa,Mortalities,0
2020-03-02,Al Jafr,Mortalities,0
2020-03-02,Al Mubarraz,Mortalities,0
2020-03-02,Al Qaysomah,Mortalities,0
2020-03-02,Al Suyariah,Mortalities,0
2020-03-02,Ar Ruqi,Mortalities,0
